Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Embarked,Age_Class,Fare_Class,relatives,Last_Name,Pronoun
1.0,1,Gertrude Maybelle,0,29.0,0,0,806,79.2,0,2.0,1.0,0,790,13
1.0,1,Gladys,0,30.0,0,0,0,86.5,2,2.0,1.0,0,142,9
1.0,1,Anna,0,35.0,0,0,831,512.3292,0,2.0,6.0,0,826,9
1.0,2,(Lutie Davis),0,50.0,0,1,147,26.0,2,3.0,1.0,1,613,13
0.0,3,Thomas,1,50.0,0,0,664,7.75,1,3.0,1.0,0,747,12
1.0,3,Edvin Rojj Felix,1,3.0,4,2,454,31.3875,2,1.0,1.0,6,33,8
0.0,1,Emil,1,52.0,1,1,1,79.65,2,3.0,1.0,2,783,12
0.0,1,William,1,40.0,0,0,20,0.0,2,2.0,0.0,0,318,12
0.0,3,Delia,0,40.0,0,0,656,7.75,1,2.0,1.0,0,334,9
0.0,2,David,1,36.0,0,0,748,10.5,2,2.0,1.0,0,657,12
0.0,3,Ernesti Arvid,1,16.0,4,1,335,39.6875,2,1.0,1.0,5,609,12
1.0,3,Ernst Ulrik,1,25.0,1,0,460,7.775,2,2.0,1.0,1,632,12
1.0,1,William Thompson (Edith Junkins),0,58.0,0,1,805,153.4625,2,3.0,2.0,1,294,13
1.0,1,Amelia,0,35.0,0,0,836,135.6333,2,2.0,2.0,0,81,9
0.0,1,Alexander,1,35.0,0,0,62,31.0,2,2.0,1.0,0,116,12
1.0,3,William Henry,1,25.0,0,0,787,0.0,2,2.0,0.0,0,799,12
1.0,2,(Elizabeth Anne Maidment),0,41.0,0,1,217,19.5,2,3.0,1.0,1,516,13
0.0,1,Charles H,1,37.0,0,1,813,29.7,0,2.0,1.0,1,560,12
1.0,3,"Hanora ""Nora""",0,37.0,0,0,641,7.75,1,2.0,1.0,0,325,9
1.0,1,Kornelia Theodosia,0,63.0,1,0,92,77.9583,2,4.0,1.0,1,24,9
0.0,3,Augusta Charlotta,0,45.0,0,0,450,7.75,2,3.0,1.0,0,449,9
0.0,2,"Francis ""Frank""",1,45.0,0,0,178,0.0,2,3.0,0.0,0,611,12
0.0,3,Eric,1,7.0,4,1,659,29.125,1,1.0,1.0,5,664,8
1.0,3,Stanton (Rosa Hunt),0,35.0,1,1,753,20.25,2,2.0,1.0,2,1,13
0.0,3,Frank,1,65.0,0,0,399,7.75,1,4.0,1.0,0,223,12
0.0,3,Nils Johan Goransson,1,28.0,0,0,469,7.8542,2,2.0,1.0,0,595,12
0.0,3,Alfons,1,16.0,0,0,429,9.5,2,1.0,1.0,0,871,12
1.0,3,Edward Arthur,1,19.0,0,0,731,8.05,2,1.0,1.0,0,215,12
0.0,1,Richard William,1,19.0,0,0,34,26.0,2,1.0,1.0,0,747,12
0.0,3,Ivan,1,33.0,0,0,522,8.6625,0,2.0,1.0,0,759,12
1.0,3,Theodore,1,30.0,0,0,426,9.5,2,2.0,1.0,0,870,12
0.0,3,Penko,1,22.0,0,0,489,7.8958,2,2.0,1.0,0,553,12
1.0,2,Masabumi,1,42.0,0,0,176,13.0,2,3.0,1.0,0,354,12
1.0,3,Kate,0,22.0,0,0,639,7.75,1,2.0,1.0,0,166,9
1.0,1,"Ellen ""Nellie""",0,26.0,0,0,118,78.85,2,2.0,1.0,0,54,9
1.0,1,Dickinson H (Helen Walton),0,19.0,1,0,82,91.0792,0,1.0,1.0,1,80,13
0.0,2,Rene Jacques,1,36.0,0,0,869,12.875,0,2.0,1.0,0,444,12
0.0,3,Aloisia,0,24.0,0,0,519,8.85,2,2.0,1.0,0,302,9
0.0,3,Ivan,1,24.0,0,0,516,7.8958,2,2.0,1.0,0,526,12
0.0,1,Ervin G,1,24.0,0,0,828,27.7208,0,2.0,1.0,0,445,12
0.0,3,Mansour,1,23.5,0,0,288,7.2292,0,2.0,1.0,0,309,12
0.0,1,Helen Loraine,0,2.0,1,2,49,151.55,2,1.0,2.0,3,16,9
1.0,1,Adolphe,1,2.0,0,0,126,30.5,2,1.0,1.0,0,696,12
1.0,1,James (Helene DeLaudeniere Chaput),0,50.0,0,1,800,247.5208,0,3.0,3.0,1,60,13
1.0,3,"Anna Katherine ""Annie Kate""",0,50.0,0,0,704,7.75,1,3.0,1.0,0,401,9
1.0,3,Bernard,1,50.0,2,0,608,23.25,1,3.0,1.0,2,502,12
0.0,3,William Cahoone Jr,1,19.0,0,0,787,0.0,2,1.0,0.0,0,382,12
1.0,2,Nora A,0,19.0,0,0,141,12.35,1,1.0,1.0,0,398,9
0.0,3,"Howard Hugh ""Harry""",1,19.0,0,0,725,8.05,2,1.0,1.0,0,850,12
1.0,1,Hudson Trevor,1,0.92,1,2,49,151.55,2,1.0,2.0,3,16,8
1.0,1,Margaret,0,0.92,0,0,107,110.8833,0,1.0,2.0,0,251,9
1.0,1,Victor de Satode (Maria Josefa Perez de Soto y Vallejo),0,17.0,1,0,834,108.9,0,1.0,2.0,1,627,13
0.0,2,Samuel,1,30.0,1,0,789,24.0,0,2.0,1.0,1,3,12
1.0,1,Laura Mabel,0,30.0,0,0,798,56.9292,0,2.0,1.0,0,259,9
1.0,1,Margaret Bechstein,0,24.0,0,0,75,83.1583,0,2.0,1.0,0,323,9
1.0,1,Emily Borie,0,18.0,2,2,824,262.375,0,1.0,3.0,4,693,9
0.0,2,William (Anna Sylfven),0,26.0,1,1,223,26.0,2,2.0,1.0,2,420,13
0.0,3,Ignjac,1,28.0,0,0,526,7.8958,2,2.0,1.0,0,332,12
0.0,2,Benjamin,1,43.0,1,1,782,26.25,2,3.0,1.0,2,319,12
1.0,3,Helmina Josefina,0,26.0,0,0,475,7.8542,2,2.0,1.0,0,572,9
1.0,2,Sinai (Miriam Sternin),0,24.0,1,0,199,26.0,2,2.0,1.0,1,391,13
0.0,2,Ernest,1,54.0,0,0,316,14.0,2,3.0,1.0,0,539,4
1.0,1,Mary Natalie,0,31.0,0,2,626,164.8667,2,2.0,2.0,2,841,9
1.0,1,Frederic Oakley (Margaretta Corning Stone),0,40.0,1,1,105,134.5,0,2.0,2.0,2,754,13
0.0,3,Samuel,1,22.0,0,0,721,7.25,2,2.0,1.0,0,204,12
0.0,3,Yoto,1,27.0,0,0,502,7.8958,2,2.0,1.0,0,192,12
1.0,2,Hilda Mary,0,30.0,0,0,158,12.35,1,2.0,1.0,0,741,9
1.0,2,Albert Francis (Sylvia Mae Harbaugh),0,22.0,1,1,211,29.0,2,2.0,1.0,2,118,13
0.0,3,George John Jr,1,22.0,8,2,778,69.55,2,2.0,1.0,10,700,12
1.0,1,Marie Grice,0,36.0,0,0,836,135.6333,0,2.0,2.0,0,860,9
0.0,3,Johan Hansen,1,61.0,0,0,413,6.2375,2,4.0,1.0,0,581,12
1.0,2,(Ada E Hall),0,36.0,0,0,312,13.0,2,2.0,1.0,0,50,13
1.0,3,Frank John (Emily Alice Brown),0,31.0,1,1,583,20.525,2,2.0,1.0,2,290,13
1.0,1,Jean Gertrude,0,16.0,0,1,10,57.9792,0,1.0,1.0,1,341,9
1.0,3,Agnes,0,16.0,2,0,608,23.25,1,1.0,1.0,2,502,9
0.0,1,Austen,1,45.5,0,0,28,28.5,2,3.0,1.0,0,614,12
0.0,1,George Edward,1,38.0,0,1,805,153.4625,2,2.0,2.0,1,294,12
0.0,3,Leo Edmondus,1,16.0,2,0,418,18.0,2,1.0,1.0,2,817,12
1.0,1,Henry William (Clara Heinsheimer),0,16.0,1,0,827,133.65,2,1.0,2.0,1,261,13
0.0,3,Mitto,1,16.0,0,0,508,7.8958,2,1.0,1.0,0,203,12
0.0,1,Thomas Clinton,1,29.0,1,0,46,66.6,2,2.0,1.0,1,622,12
1.0,1,Elizabeth Margaret,0,41.0,0,0,105,134.5,0,3.0,2.0,0,109,9
1.0,3,Karl Edwart,1,45.0,0,0,699,8.05,2,3.0,1.0,0,185,12
0.0,1,Stephen Weart,1,45.0,0,0,51,35.5,2,3.0,1.0,0,84,12
1.0,2,Edmond Roger,1,2.0,1,1,145,26.0,2,1.0,1.0,2,562,8
1.0,1,Alice Elizabeth,0,24.0,3,2,123,263.0,2,2.0,3.0,5,257,9
0.0,2,Erik Gustaf,1,28.0,0,0,212,13.0,2,2.0,1.0,0,159,12
0.0,2,Charles Frederick Waddington,1,25.0,0,0,198,13.0,2,2.0,1.0,0,715,12
0.0,2,Stanley Hubert,1,36.0,0,0,144,13.0,2,2.0,1.0,0,258,12
1.0,2,"Amelia ""Mildred""",0,24.0,0,0,209,13.0,2,2.0,1.0,0,104,9
1.0,2,Marion Elsie,0,40.0,0,0,344,13.0,2,2.0,1.0,0,747,9
1.0,3,Thomas Henry (Mary E Finck),0,40.0,1,0,665,16.1,2,2.0,1.0,1,197,13
1.0,3,"William Loch ""William""",1,3.0,1,1,769,15.9,2,1.0,1.0,2,175,8
0.0,3,Jovan,1,42.0,0,0,352,8.6625,2,3.0,1.0,0,209,12
0.0,3,Nils Martin,1,23.0,0,0,690,9.225,2,2.0,1.0,0,591,12
0.0,1,Fletcher Fellows,1,23.0,0,0,40,35.0,2,2.0,1.0,0,851,12
0.0,3,Tannous,1,15.0,1,1,290,7.2292,0,1.0,1.0,2,234,12
0.0,3,Josef,1,25.0,1,0,520,17.8,2,2.0,1.0,1,28,12
0.0,3,Wazli,1,25.0,0,0,241,7.225,0,2.0,1.0,0,862,12
0.0,3,Leo Peter,1,28.0,0,0,433,9.5,2,2.0,1.0,0,815,12
1.0,1,Elsie Edith,0,22.0,0,1,38,55.0,2,2.0,1.0,1,94,9
0.0,2,Annie Clemmer,0,38.0,0,0,171,13.0,2,2.0,1.0,0,266,9
1.0,3,Mary,0,38.0,0,0,381,7.8792,1,2.0,1.0,0,508,9
1.0,3,"Helen Mary ""Ellie""",0,38.0,0,0,391,7.8792,1,2.0,1.0,0,532,9
0.0,3,Wilhelm,1,40.0,1,4,464,27.9,2,2.0,1.0,5,739,12
0.0,2,Sebastiano,1,29.0,1,0,866,27.7208,0,2.0,1.0,1,872,12
0.0,3,(Catherine David),0,45.0,0,1,286,14.4542,0,3.0,1.0,1,53,13
0.0,3,Adola,1,35.0,0,0,879,7.05,2,2.0,1.0,0,32,12
0.0,3,Thomas,1,35.0,1,0,633,15.5,1,2.0,1.0,1,582,12
0.0,3,Mauritz Nils Martin,1,30.0,0,0,745,7.25,2,2.0,1.0,0,6,12
1.0,1,Frank Manley (Anna Sophia Atkinson),0,60.0,1,0,6,75.25,0,4.0,1.0,1,828,13
1.0,3,(Mantoura Boulos),0,60.0,0,0,234,7.2292,0,4.0,1.0,0,544,13
1.0,3,Annie,0,60.0,0,0,102,7.75,1,4.0,1.0,0,376,9
1.0,1,Leontine Pauline,0,24.0,0,0,795,69.3,0,2.0,1.0,0,39,11
1.0,1,George Achilles,1,25.0,1,0,74,55.4417,0,2.0,1.0,1,312,12
0.0,3,Jakob Alfred,1,18.0,1,0,330,6.4958,2,1.0,1.0,1,844,12
0.0,3,William Thomas,1,19.0,0,0,369,8.05,2,1.0,1.0,0,65,12
0.0,1,Sante,1,22.0,0,0,836,135.6333,0,2.0,2.0,0,669,12
0.0,3,Stina Viola,0,3.0,3,1,541,21.075,2,1.0,1.0,4,608,9
1.0,1,Edgar Joseph (Leila Saks),0,3.0,1,0,820,82.1708,0,1.0,1.0,1,520,13
1.0,3,Aurora Adelia,0,22.0,0,0,746,7.25,2,2.0,1.0,0,425,9
0.0,1,Harry Elkins,1,27.0,0,2,37,211.5,0,2.0,3.0,2,843,12
0.0,3,Tannous,1,20.0,0,0,242,4.0125,0,2.0,1.0,0,74,12
0.0,3,Karl Gideon,1,19.0,0,0,446,7.775,2,1.0,1.0,0,301,12
1.0,1,Rosalie,0,42.0,0,0,833,227.525,0,3.0,3.0,0,75,9
1.0,3,"Maria (""Mary"")",0,1.0,0,2,247,15.7417,0,1.0,1.0,2,555,9
0.0,3,Juho,1,32.0,0,0,909,7.925,2,2.0,1.0,0,792,12
1.0,1,Alexander Oskar (Mary Aline Towner),0,35.0,1,0,55,52.0,2,2.0,1.0,1,349,13
0.0,3,Vasil,1,35.0,0,0,510,7.8958,2,2.0,1.0,0,645,12
0.0,2,Charles Henry,1,18.0,0,0,847,73.5,2,1.0,1.0,0,195,12
0.0,3,Sidney Leonard,1,1.0,5,2,775,46.9,2,1.0,1.0,7,292,8
1.0,2,Kate,0,36.0,0,0,298,13.0,2,2.0,1.0,0,110,9
0.0,3,Matthew,1,36.0,0,0,615,7.7292,1,2.0,1.0,0,697,12
1.0,2,Bertha,0,17.0,0,0,852,12.0,0,1.0,1.0,0,435,9
1.0,1,William Ernest,1,36.0,1,2,43,120.0,2,2.0,2.0,3,131,12
1.0,3,Carl Olof,1,21.0,0,0,549,7.7958,2,2.0,1.0,0,370,12
0.0,3,Johan Birger,1,28.0,2,0,332,7.925,2,2.0,1.0,2,301,12
1.0,1,Marjorie,0,23.0,1,0,573,113.275,0,2.0,2.0,1,565,9
1.0,3,Hjalmar (Agnes Charlotta Bengtsson),0,24.0,0,2,839,16.7,2,2.0,1.0,2,707,13
0.0,3,Erik,1,22.0,0,0,559,7.7958,2,2.0,1.0,0,380,12
0.0,3,Elina,0,31.0,0,0,567,7.8542,2,2.0,1.0,0,595,9
0.0,2,Peter David,1,46.0,0,0,308,26.0,2,3.0,1.0,0,510,12
0.0,2,Alfred,1,23.0,0,0,193,10.5,2,2.0,1.0,0,606,4
1.0,2,William H (Jessie L),0,28.0,0,0,186,12.65,2,2.0,1.0,0,803,13
1.0,3,Juha,1,39.0,0,0,906,7.925,2,2.0,1.0,0,574,12
0.0,3,John,1,26.0,0,0,402,8.05,2,2.0,1.0,0,7,12
0.0,3,Mari Aina,0,21.0,1,0,675,9.825,2,2.0,1.0,1,388,9
0.0,3,Pekka Pietari,1,28.0,1,0,913,15.85,2,2.0,1.0,1,305,12
0.0,3,Marija,0,20.0,0,0,360,8.6625,2,2.0,1.0,0,598,9
0.0,2,Shadrach,1,34.0,1,0,313,21.0,2,2.0,1.0,1,269,12
0.0,3,Carl/Charles Peter,1,51.0,0,0,441,7.75,2,3.0,1.0,0,842,12
1.0,2,William Rowe,1,3.0,1,1,321,18.75,2,1.0,1.0,2,666,8
0.0,3,Hans Martin Monsen,1,21.0,0,0,342,7.775,2,2.0,1.0,0,78,12
0.0,3,Ida,0,21.0,3,1,671,25.4667,2,2.0,1.0,4,434,9
0.0,3,Todor,1,21.0,0,0,505,7.8958,2,2.0,1.0,0,714,12
0.0,3,Henry,1,21.0,0,0,670,6.8583,1,2.0,1.0,0,319,12
1.0,1,Daisy E,0,33.0,1,0,120,90.0,1,2.0,1.0,1,525,9
0.0,2,Alfred Fleming,1,33.0,0,0,178,0.0,2,2.0,0.0,0,183,12
1.0,3,Johan Julian,1,44.0,0,0,898,7.925,2,3.0,1.0,0,776,12
0.0,3,Thomas (Annie Louise Rowley),0,44.0,0,0,408,8.05,2,3.0,1.0,0,515,13
1.0,2,James Vivian (Lulu Thorne Christian),0,34.0,1,1,305,32.5,2,2.0,1.0,2,222,13
1.0,2,Lyyli Karoliina,0,18.0,0,2,224,13.0,2,1.0,1.0,2,726,9
0.0,2,William John,1,30.0,0,0,307,13.0,2,2.0,1.0,0,496,12
0.0,3,Catharina,0,10.0,0,2,425,24.15,2,1.0,1.0,2,811,9
0.0,3,Stanio,1,10.0,0,0,537,7.8958,0,1.0,1.0,0,277,12
0.0,3,David,1,21.0,0,0,732,7.7333,1,2.0,1.0,0,140,12
0.0,3,Leo,1,29.0,0,0,346,7.875,2,2.0,1.0,0,867,12
0.0,3,Ernst Gilbert (Anna Sigrid Maria Brogren),0,28.0,1,1,457,14.4,2,2.0,1.0,2,189,13
0.0,3,Viktor Richard,1,18.0,1,1,632,20.2125,2,1.0,1.0,2,681,12
0.0,3,Phillippe,1,18.0,0,0,717,7.25,2,1.0,1.0,0,855,12
1.0,2,Charles V (Ada Maria Winfield),0,28.0,1,0,128,26.0,2,2.0,1.0,1,151,13
1.0,2,"Kate Florence (""Mrs Kate Louise Phillips Marshall"")",0,19.0,0,0,226,26.0,2,1.0,1.0,0,642,9
0.0,3,James,1,19.0,0,0,598,7.75,1,1.0,1.0,0,252,12
1.0,3,Berk (Berk Trembisky),1,32.0,0,0,884,8.05,2,2.0,1.0,0,643,12
1.0,1,Mauritz Hakan,1,28.0,0,0,5,26.55,2,2.0,1.0,0,83,12
1.0,3,Percival (Florence Kate White),0,28.0,1,0,654,16.1,2,2.0,1.0,1,791,13
1.0,2,Charles Alexander (Alice Adelaide Slow),0,42.0,1,0,856,26.0,2,3.0,1.0,1,464,13
0.0,3,Nikolai Erland,1,17.0,0,0,900,7.125,2,1.0,1.0,0,389,12
0.0,1,William Baird,1,50.0,1,0,93,55.9,2,3.0,1.0,1,728,12
1.0,1,Lucile Polk,0,14.0,1,2,43,120.0,2,1.0,2.0,3,131,9
0.0,3,"Doolina Margaret ""Daisy""",0,21.0,2,2,924,34.375,2,2.0,1.0,4,255,9
1.0,2,Sidney (Emily Hocking),0,24.0,2,3,321,18.75,2,2.0,1.0,5,666,13
0.0,1,Mark,1,64.0,1,4,123,263.0,2,4.0,3.0,5,257,12
0.0,2,Johan Henrik Johannesson,1,31.0,0,0,749,10.5,2,2.0,1.0,0,418,12
1.0,2,Benjamin (Esther Ada Bloomfield),0,45.0,1,1,782,26.25,2,3.0,1.0,2,319,13
0.0,3,Leon,1,20.0,0,0,422,9.5,2,2.0,1.0,0,308,12
0.0,3,Johan Emil,1,25.0,1,0,453,7.775,2,2.0,1.0,1,639,12
1.0,2,Encarnacion,0,28.0,0,0,148,13.0,2,2.0,1.0,0,661,14
1.0,3,Bernt,1,28.0,0,0,683,8.1125,2,2.0,1.0,0,378,12
1.0,1,Washington,1,4.0,0,2,398,81.8583,2,1.0,1.0,2,211,8
1.0,2,Madeleine Violet,0,13.0,0,1,217,19.5,2,1.0,1.0,1,516,9
1.0,1,Frederic Kimber,1,34.0,0,0,59,26.55,2,2.0,1.0,0,717,12
1.0,3,Marie Catherine,0,5.0,2,1,260,19.2583,0,1.0,1.0,3,44,9
1.0,1,Arthur Godfrey,1,52.0,0,0,52,30.5,2,3.0,1.0,0,641,7
0.0,2,Edwy Arthur,1,36.0,1,2,768,27.75,2,2.0,1.0,3,836,12
0.0,3,Ingvald Olai Olsen,1,36.0,1,0,680,19.9667,2,2.0,1.0,1,304,12
0.0,1,Benjamin Laventall,1,30.0,0,0,31,27.75,0,2.0,1.0,0,256,12
1.0,1,Samuel L,1,49.0,1,0,108,89.1042,0,3.0,1.0,1,288,12
0.0,3,Joseph,1,49.0,0,0,726,8.05,2,3.0,1.0,0,624,12
1.0,3,Ivan,1,29.0,0,0,523,7.8958,0,2.0,1.0,0,369,12
0.0,1,Francis Davis,1,65.0,0,0,95,26.55,2,4.0,1.0,0,523,12
1.0,1,Frederick R (Marion),0,65.0,1,0,110,51.8625,2,4.0,1.0,1,404,13
1.0,2,Ellen,0,50.0,0,0,783,10.5,2,3.0,1.0,0,796,9
0.0,3,Maurice,1,50.0,0,0,644,7.75,1,3.0,1.0,0,584,12
1.0,1,Harry,1,48.0,0,0,124,26.55,2,3.0,1.0,0,20,12
0.0,3,William,1,34.0,0,0,590,8.05,2,2.0,1.0,0,540,12
0.0,1,Arthur H,1,47.0,0,0,9,38.5,2,3.0,1.0,0,275,12
0.0,2,Jacob Christian,1,48.0,0,0,155,13.0,2,3.0,1.0,0,524,12
0.0,3,Simon,1,48.0,0,0,737,8.05,2,3.0,1.0,0,481,12
0.0,3,Manuel Estanslas,1,38.0,0,0,875,7.05,2,2.0,1.0,0,291,12
0.0,2,William,1,38.0,0,0,178,0.0,2,2.0,0.0,0,121,12
0.0,1,John Montgomery,1,56.0,0,0,58,26.55,2,3.0,1.0,0,745,12
0.0,3,James,1,56.0,0,0,580,7.725,1,3.0,1.0,0,711,12
1.0,3,Helene Barbara,0,0.75,2,1,260,19.2583,0,1.0,1.0,3,44,9
0.0,3,Arthur,1,0.75,0,0,368,7.25,2,1.0,1.0,0,399,12
0.0,3,Luka,1,38.0,0,0,353,8.6625,2,2.0,1.0,0,115,12
1.0,2,Edwy Arthur (Ada Mary Worth),0,33.0,1,2,768,27.75,2,2.0,1.0,3,836,13
1.0,2,Amin S (Marie Marthe Thuillard),0,23.0,0,0,857,13.7917,0,2.0,1.0,0,377,13
0.0,3,Ida Sofia,0,22.0,0,0,698,9.8375,2,2.0,1.0,0,770,9
0.0,1,George Quincy,1,22.0,0,0,2,52.0,2,2.0,1.0,0,153,12
0.0,2,Peter Henry,1,34.0,1,0,339,21.0,2,2.0,1.0,1,659,12
0.0,3,Lewis Richard,1,29.0,1,0,434,7.0458,2,2.0,1.0,1,100,12
0.0,3,Nils August,1,22.0,0,0,562,7.5208,2,2.0,1.0,0,393,12
1.0,3,Hildur E,0,2.0,0,1,338,12.2875,2,1.0,1.0,1,342,9
0.0,3,Harold Victor,1,9.0,5,2,775,46.9,2,1.0,1.0,7,292,8
0.0,2,"Anthony Wood ""Archie""",1,9.0,0,0,179,0.0,2,1.0,0.0,0,264,12
0.0,3,Richard Henry,1,50.0,0,0,729,8.05,2,3.0,1.0,0,688,12
1.0,3,(Hedwig),0,63.0,0,0,672,9.5875,2,4.0,1.0,0,808,13
1.0,1,Dickinson H,1,25.0,1,0,82,91.0792,0,2.0,1.0,1,80,12
0.0,3,Jeannie,0,25.0,3,1,671,25.4667,2,2.0,1.0,4,434,9
1.0,1,Frederick Maxfield (Jane Anne Forby),0,35.0,1,0,121,90.0,2,2.0,1.0,1,356,13
0.0,1,Edward Austin,1,58.0,0,0,78,29.7,0,3.0,1.0,0,403,12
0.0,3,Francis William,1,30.0,0,0,710,8.05,2,2.0,1.0,0,752,12
1.0,3,"Eden Leslie ""Neville""",1,9.0,1,1,769,15.9,2,1.0,1.0,2,175,8
0.0,3,Konrad Mathias Reiersen,1,9.0,1,0,681,19.9667,2,1.0,1.0,1,304,12
0.0,3,Einar,1,21.0,0,0,890,7.25,2,2.0,1.0,0,853,12
0.0,1,Harry Markland,1,55.0,0,0,53,30.5,2,3.0,1.0,0,534,12
0.0,1,Ramon,1,71.0,0,0,825,49.5042,0,4.0,1.0,0,30,12
0.0,3,Edward Roland,1,21.0,0,0,713,8.05,2,2.0,1.0,0,760,12
0.0,3,Gerious,1,21.0,0,0,235,14.4583,0,2.0,1.0,0,863,12
1.0,1,Elizabeth Mussey,0,54.0,1,0,627,78.2667,0,3.0,1.0,1,240,9
0.0,3,Frederick William,1,54.0,0,0,773,15.1,2,3.0,1.0,0,721,12
0.0,1,Hudson J C (Bessie Waldo Daniels),0,25.0,1,2,49,151.55,2,2.0,2.0,3,16,13
0.0,3,Olof,1,24.0,0,0,550,7.7958,2,2.0,1.0,0,779,12
0.0,3,Petar,1,17.0,0,0,350,8.6625,2,1.0,1.0,0,119,12
0.0,3,Mary,0,21.0,0,0,594,7.75,1,2.0,1.0,0,122,9
0.0,3,Bridget Mary,0,21.0,0,0,374,7.6292,1,2.0,1.0,0,590,9
0.0,3,Kristina Sofia,0,37.0,0,0,673,9.5875,2,2.0,1.0,0,421,9
1.0,1,Roberta,0,16.0,0,0,0,86.5,2,1.0,1.0,0,480,9
0.0,1,Victor de Satode,1,18.0,1,0,834,108.9,0,1.0,2.0,1,627,12
1.0,2,Frederick Charles (Jane Richards),0,33.0,0,2,239,26.0,2,2.0,1.0,2,652,13
1.0,1,"George (""George Arthur Brayton"")",1,33.0,0,0,13,26.55,2,2.0,1.0,0,96,12
0.0,3,Henry Margido,1,28.0,0,0,743,22.525,2,2.0,1.0,0,594,12
1.0,3,Fang,1,26.0,0,0,104,56.4958,2,2.0,1.0,0,427,12
1.0,3,Eugene Patrick,1,29.0,0,0,658,7.75,1,2.0,1.0,0,188,12
0.0,3,James,1,29.0,0,0,889,8.05,2,2.0,1.0,0,831,12
1.0,1,James Robert,1,36.0,0,0,791,26.2875,2,2.0,1.0,0,507,12
1.0,1,Martin (Elizabeth L,0,54.0,1,0,819,59.4,0,3.0,1.0,1,687,13
0.0,3,Satio,1,24.0,0,0,492,7.4958,2,2.0,1.0,0,157,12
