Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Embarked,Age_Class,Fare_Class,relatives,Last_Name,Pronoun
0.0,1,William Anderson,1,47.0,0,0,629,34.0208,2,3.0,1.0,0,825,12
1.0,2,(Amelia Milley),0,34.0,0,0,766,10.5,2,2.0,1.0,0,439,13
0.0,3,Patrick,1,34.0,0,0,646,24.15,1,2.0,1.0,0,692,12
1.0,2,"William A (Florence ""Mary"" Agnes Hughes)",0,36.0,1,0,142,26.0,2,2.0,1.0,1,26,13
0.0,3,Stefo,1,32.0,0,0,525,7.8958,2,2.0,1.0,0,618,12
1.0,1,Anne,0,30.0,0,0,86,93.5,2,2.0,1.0,0,631,9
0.0,3,Janko,1,22.0,0,0,535,7.8958,2,2.0,1.0,0,822,12
0.0,3,Sarkis,1,22.0,0,0,232,7.225,0,2.0,1.0,0,419,12
1.0,1,Louis Albert (Ida Sophia Fischer),0,44.0,0,1,10,57.9792,0,3.0,1.0,1,341,13
0.0,3,Fared,1,44.0,0,0,295,7.2292,0,3.0,1.0,0,396,12
0.0,3,James,1,40.5,0,0,614,7.75,1,3.0,1.0,0,244,12
1.0,2,Lucy,0,50.0,0,0,919,10.5,2,3.0,1.0,0,667,9
0.0,1,John,1,50.0,0,0,797,221.7792,2,3.0,3.0,0,245,12
0.0,3,Johan Werner,1,39.0,0,0,336,7.925,2,2.0,1.0,0,705,12
0.0,2,Richard George,1,23.0,2,1,319,11.5,2,2.0,1.0,3,343,12
1.0,2,Phyllis May,0,2.0,1,1,239,26.0,2,1.0,1.0,2,652,9
0.0,3,Nakli,1,2.0,0,0,240,7.2292,0,1.0,1.0,0,800,12
0.0,3,Joseph Jr,1,17.0,1,1,285,7.2292,0,1.0,1.0,2,234,12
1.0,3,Catherine (Catherine Rizk),0,17.0,0,2,262,22.3583,0,1.0,1.0,2,634,13
0.0,3,Marija,0,30.0,0,0,348,8.6625,2,2.0,1.0,0,115,9
1.0,2,Eva Miriam,0,7.0,0,2,782,26.25,2,1.0,1.0,2,319,9
0.0,1,Archibald Willingham,1,45.0,0,0,30,26.55,2,3.0,1.0,0,112,7
1.0,1,Bertha,0,30.0,0,0,837,106.425,0,2.0,2.0,0,431,9
0.0,3,Samuel Beard,1,30.0,0,0,587,14.5,2,2.0,1.0,0,672,12
1.0,1,Hedwig Margaritha,0,22.0,0,2,97,49.5,0,2.0,1.0,2,262,9
1.0,1,Harriet R,0,36.0,0,2,928,71.0,2,2.0,1.0,2,180,9
0.0,3,Ingeborg Constanzia,0,9.0,4,2,459,31.275,2,1.0,1.0,6,21,9
0.0,3,Sigrid Elisabeth,0,11.0,4,2,459,31.275,2,1.0,1.0,6,21,9
1.0,2,Edward,1,32.0,1,0,317,26.0,2,2.0,1.0,1,62,12
0.0,1,Walter Donald,1,50.0,1,0,837,106.425,0,3.0,2.0,1,216,12
0.0,1,Arthur Ernest,1,64.0,0,0,686,26.0,2,4.0,1.0,0,568,12
1.0,2,Edward (Ethel Clarke),0,19.0,1,0,317,26.0,2,1.0,1.0,1,62,13
1.0,2,Julian,1,19.0,0,0,860,13.8625,0,1.0,1.0,0,605,12
0.0,3,Frank John,1,33.0,1,1,583,20.525,2,2.0,1.0,2,290,12
1.0,2,John Morgan Jr,1,8.0,1,1,763,36.75,2,1.0,1.0,2,195,8
1.0,1,John Borland Jr,1,17.0,0,2,107,110.8833,0,1.0,2.0,2,786,12
0.0,2,Percival James R,1,27.0,0,0,196,26.0,2,2.0,1.0,0,718,12
0.0,3,Timothy,1,27.0,0,0,390,7.8292,1,2.0,1.0,0,582,12
1.0,3,"Fahim (""Philip Zenni"")",1,22.0,0,0,228,7.225,0,2.0,1.0,0,433,12
1.0,3,Velin,0,22.0,0,0,461,7.775,2,2.0,1.0,0,592,9
0.0,1,George,1,62.0,0,0,68,26.55,2,4.0,1.0,0,858,12
1.0,1,"(Lucille Christiana Sutherland) (""Mrs Morgan"")",0,48.0,1,0,73,39.6,0,3.0,1.0,1,224,6
0.0,1,Victor,1,48.0,0,0,833,227.525,0,3.0,3.0,0,673,12
1.0,1,Emil (Tillie Mandelbaum),0,39.0,1,1,1,79.65,2,2.0,1.0,2,783,13
1.0,3,Guillaume Joseph (Emma),0,36.0,1,0,416,17.4,2,2.0,1.0,1,869,13
0.0,3,Thomas Rowan,1,36.0,0,0,648,7.75,1,2.0,1.0,0,541,12
0.0,3,Husein,1,40.0,0,0,534,7.8958,2,2.0,1.0,0,735,12
0.0,2,Robert Douglas,1,28.0,0,0,134,13.5,2,2.0,1.0,0,575,12
0.0,3,John,1,28.0,0,0,892,8.05,2,2.0,1.0,0,729,12
0.0,3,(Marion Ogden),0,28.0,0,0,885,8.05,2,2.0,1.0,0,514,9
0.0,3,Alfred J,1,24.0,2,0,714,24.15,2,2.0,1.0,2,195,12
0.0,3,Ilia,1,19.0,0,0,488,7.8958,2,1.0,1.0,0,769,12
0.0,3,Nils (Alma Cornelia Berglund),0,29.0,0,4,541,21.075,2,2.0,1.0,4,608,13
0.0,3,Tannous,1,29.0,0,0,281,7.2292,0,2.0,1.0,0,212,12
1.0,3,Carl,1,32.0,0,0,572,7.8542,2,2.0,1.0,0,386,12
1.0,2,George,1,62.0,0,0,850,10.5,2,4.0,1.0,0,317,12
1.0,1,Edward Dale (Charlotte Lamson),0,53.0,2,0,76,51.4792,2,3.0,1.0,2,27,13
1.0,1,"John Irwin (""Irving"")",1,36.0,0,0,792,26.3875,2,2.0,1.0,0,252,12
1.0,3,Mary,0,36.0,0,0,101,7.75,1,2.0,1.0,0,401,9
0.0,3,Alfred George John,1,16.0,0,0,716,8.05,2,1.0,1.0,0,691,12
0.0,3,George,1,19.0,0,0,577,14.5,2,1.0,1.0,0,616,12
1.0,2,Ethel,0,34.0,0,0,190,13.0,2,2.0,1.0,0,272,9
1.0,1,William Baird (Alice Munger),0,39.0,1,0,93,55.9,2,2.0,1.0,1,728,13
0.0,3,Joseph (Maria Elias),0,39.0,1,0,284,14.4583,0,2.0,1.0,1,125,13
1.0,3,Eiriik,1,32.0,0,0,904,7.925,2,2.0,1.0,0,388,12
1.0,2,Julie Rachel,0,25.0,1,1,175,30.0,2,2.0,1.0,2,148,9
1.0,1,John Borland (Marian Longstreth Morris),0,39.0,1,1,107,110.8833,0,2.0,2.0,2,786,13
0.0,2,William James,1,54.0,0,0,308,26.0,2,3.0,1.0,0,218,12
0.0,1,John Hugo,1,36.0,0,0,87,40.125,0,2.0,1.0,0,684,12
0.0,3,Uscher,1,36.0,0,0,401,8.7125,0,2.0,1.0,0,617,12
1.0,1,Ruth,0,18.0,0,2,1,79.65,2,1.0,1.0,2,783,9
0.0,2,John Denzil,1,47.0,0,0,168,15.0,2,3.0,1.0,0,372,12
1.0,1,Maxmillian,1,60.0,1,1,96,79.2,0,4.0,1.0,2,263,12
0.0,3,Eliezer,1,22.0,0,0,103,8.05,2,2.0,1.0,0,282,12
0.0,3,Joseph,1,22.0,0,0,707,8.05,2,2.0,1.0,0,549,12
0.0,3,Matti,1,35.0,0,0,899,7.125,2,2.0,1.0,0,670,12
1.0,1,Walter Bertram (Martha Eustis),0,52.0,1,0,627,78.2667,0,3.0,1.0,1,764,13
0.0,3,William James,1,47.0,0,0,730,7.25,2,3.0,1.0,0,235,12
0.0,3,Mary,0,47.0,0,2,595,7.75,1,3.0,1.0,2,91,9
0.0,2,John Henry,1,37.0,1,0,855,26.0,2,2.0,1.0,1,139,12
0.0,3,Jean Baptiste,1,36.0,1,1,425,24.15,2,2.0,1.0,2,811,12
1.0,2,Jessie Wills,0,36.0,0,0,207,33.0,2,2.0,1.0,0,437,9
0.0,3,Alfred,1,49.0,0,0,787,0.0,2,3.0,0.0,0,382,12
0.0,3,Hanna,1,49.0,0,0,258,7.225,0,3.0,1.0,0,90,12
1.0,1,"Cosmo Edmund (""Mr Morgan"")",1,49.0,1,0,798,56.9292,0,3.0,1.0,1,224,16
1.0,2,Sidney Samuel (Amy Frances Christy),0,24.0,2,1,189,27.0,2,2.0,1.0,3,368,13
0.0,3,Petco,1,24.0,0,0,497,7.8958,2,2.0,1.0,0,740,12
0.0,1,Charles H,1,24.0,0,0,61,42.4,2,2.0,1.0,0,316,12
0.0,3,Ernst William,1,44.0,0,0,591,8.05,2,3.0,1.0,0,797,12
1.0,1,"Harry (""Mr E Haven"")",1,35.0,0,0,12,26.55,0,2.0,1.0,0,350,12
0.0,3,Edvard Bengtsson,1,36.0,1,0,542,15.55,2,2.0,1.0,1,451,12
0.0,3,Milan,1,30.0,0,0,529,7.8958,2,2.0,1.0,0,392,12
1.0,1,Robert Williams,1,27.0,0,0,66,30.5,2,2.0,1.0,0,190,12
1.0,2,Joseph (Juliette Marie Louise Lafargue),0,22.0,1,2,868,41.5792,0,2.0,1.0,3,428,13
1.0,1,Elizabeth W,0,40.0,0,0,805,153.4625,2,2.0,2.0,0,725,9
0.0,3,Anders Johan (Alfrida Konstantia Brogren),0,39.0,1,5,459,31.275,2,2.0,1.0,6,21,13
0.0,3,Jose Neto,1,39.0,0,0,874,7.05,2,2.0,1.0,0,371,12
1.0,3,Margaret Jane,0,39.0,1,0,612,15.5,1,2.0,1.0,1,550,9
0.0,3,John,1,39.0,0,0,643,7.75,1,2.0,1.0,0,353,12
0.0,3,William Alfred,1,35.0,0,0,592,8.05,2,2.0,1.0,0,103,12
1.0,2,Alice,0,24.0,1,2,138,65.0,2,2.0,1.0,3,335,9
0.0,3,Ernst Gilbert,1,34.0,1,1,457,14.4,2,2.0,1.0,2,189,12
0.0,3,William Arthur (Cordelia K Stanlick),0,26.0,1,0,734,16.1,2,2.0,1.0,1,459,13
1.0,2,Marion Louise,0,4.0,2,1,146,39.0,2,1.0,1.0,3,66,9
0.0,2,Lawrence,1,26.0,0,0,340,10.5,2,2.0,1.0,0,274,12
0.0,3,Antoni,1,27.0,1,0,253,14.4542,0,2.0,1.0,1,859,12
1.0,1,Edwin Nelson Jr,1,42.0,1,0,72,52.5542,2,3.0,1.0,1,408,12
1.0,3,Sahid,1,20.0,1,1,247,15.7417,0,2.0,1.0,2,555,12
0.0,3,Henry Damsgaard,1,21.0,0,0,547,7.8542,2,2.0,1.0,0,310,12
0.0,3,"David John ""Dai""",1,21.0,0,0,678,16.1,2,2.0,1.0,0,92,12
0.0,1,Frederick,1,61.0,0,0,628,32.3208,2,4.0,1.0,0,778,12
0.0,2,Charles Leonard,1,57.0,0,0,135,12.35,1,3.0,1.0,0,411,15
1.0,1,Gretchen Fiske,0,21.0,0,0,92,77.9583,2,2.0,1.0,0,462,9
0.0,3,Guentcho,1,26.0,0,0,507,7.8958,2,2.0,1.0,0,88,12
0.0,3,Patrick D,1,26.0,0,0,392,7.7333,1,2.0,1.0,0,583,12
1.0,1,Algernon Henry Wilson,1,80.0,0,0,296,30.0,2,4.0,1.0,0,55,12
0.0,3,Johan Svensson,1,51.0,0,0,478,7.0542,2,3.0,1.0,0,467,12
1.0,1,Max,1,32.0,0,0,90,30.5,0,2.0,1.0,0,757,4
0.0,1,William Henry Marsh,1,32.0,0,0,17,0.0,2,2.0,0.0,0,612,12
0.0,3,Mabel,0,9.0,3,2,464,27.9,2,1.0,1.0,5,739,9
1.0,2,Mary,0,28.0,0,0,169,13.0,2,2.0,1.0,0,196,9
0.0,3,Antti Gustaf,1,32.0,0,0,908,7.925,2,2.0,1.0,0,436,12
0.0,2,Harvey,1,31.0,1,1,761,26.25,2,2.0,1.0,2,162,12
0.0,3,Juha (Maria Emilia Ojala),0,41.0,0,5,335,39.6875,2,3.0,1.0,5,609,13
0.0,3,Percival,1,41.0,1,0,654,16.1,2,3.0,1.0,1,791,12
0.0,3,Hans Peder,1,20.0,0,0,558,7.8542,2,2.0,1.0,0,375,12
1.0,1,Emma,0,24.0,0,0,795,69.3,0,2.0,1.0,0,701,10
0.0,3,Margit Elizabeth,0,2.0,3,2,464,27.9,2,1.0,1.0,5,739,9
1.0,3,Choong,1,2.0,0,0,104,56.4958,2,1.0,1.0,0,254,12
1.0,3,Eugenie,0,0.75,2,1,260,19.2583,0,1.0,1.0,3,44,9
1.0,1,Henry Sleeper,1,48.0,1,0,803,76.7292,0,3.0,1.0,1,315,12
0.0,3,Liudevit,1,19.0,0,0,514,7.8958,2,1.0,1.0,0,169,12
1.0,1,Oberst Alfons,1,56.0,0,0,89,35.5,0,3.0,1.0,0,730,1
0.0,3,Edward,1,56.0,0,0,845,7.55,2,3.0,1.0,0,849,12
1.0,3,Amy Zillah Elsie,0,23.0,0,0,777,7.55,2,2.0,1.0,0,760,9
0.0,3,Mito,1,23.0,0,0,504,7.8958,2,2.0,1.0,0,530,12
1.0,2,Elsie,0,18.0,0,1,149,23.0,2,1.0,1.0,1,213,9
0.0,3,Johannes Halvorsen,1,21.0,0,0,702,8.4333,2,2.0,1.0,0,390,12
1.0,3,"Hanora ""Norah""",0,21.0,0,0,377,7.8292,1,2.0,1.0,0,589,9
0.0,3,"Hanora ""Nora""",0,18.0,0,0,603,6.75,1,1.0,1.0,0,328,9
0.0,2,Leonard Mark,1,24.0,2,0,847,73.5,2,2.0,1.0,2,337,12
0.0,3,Alexander,1,24.0,0,0,506,7.8958,2,2.0,1.0,0,653,12
0.0,3,John (Catherine),0,32.0,1,1,596,15.5,1,2.0,1.0,2,91,13
0.0,2,George Floyd,1,23.0,0,0,326,13.0,2,2.0,1.0,0,231,12
0.0,1,Arthur Webster,1,58.0,0,2,573,113.275,0,3.0,2.0,2,565,12
1.0,1,Henry William,1,50.0,2,0,827,133.65,2,3.0,2.0,2,261,4
0.0,3,Mohamed,1,40.0,0,0,231,7.225,0,2.0,1.0,0,46,12
0.0,1,Edward Pomeroy,1,47.0,0,0,679,25.5875,2,3.0,1.0,0,161,12
0.0,3,Peju,1,36.0,0,0,493,7.4958,2,2.0,1.0,0,157,12
1.0,3,Eino William,1,20.0,1,0,903,7.925,2,2.0,1.0,1,452,12
0.0,2,Lewis,1,32.0,2,0,847,73.5,2,2.0,1.0,2,337,12
0.0,2,Reginald Fenton,1,25.0,0,0,157,13.0,2,2.0,1.0,0,111,12
0.0,3,Knud Paust,1,25.0,0,0,343,7.775,2,2.0,1.0,0,679,12
0.0,3,Jacob,1,43.0,0,0,727,8.05,2,3.0,1.0,0,168,12
1.0,1,Elmer Zebley (Juliet Cummins Wright),0,43.0,1,0,127,52.0,2,3.0,1.0,1,784,13
1.0,2,Thomas William Solomon (Elizabeth Catherine Ford),0,40.0,1,1,325,39.0,2,2.0,1.0,2,104,13
0.0,1,Thornton,1,31.0,1,0,779,52.0,2,2.0,1.0,1,194,12
0.0,2,Henry Michael,1,70.0,0,0,752,10.5,2,4.0,1.0,0,529,12
1.0,2,Charles,1,31.0,0,0,192,13.0,2,2.0,1.0,0,845,12
0.0,2,Ennis Hastings,1,31.0,0,0,181,0.0,2,2.0,0.0,0,829,12
0.0,3,Gustaf Hjalmar,1,18.0,0,0,544,7.775,2,1.0,1.0,0,230,12
0.0,3,Frederick Charles,1,24.5,0,0,407,8.05,2,2.0,1.0,0,710,12
1.0,3,Anna Sofia,0,18.0,0,0,676,9.8417,2,1.0,1.0,0,807,9
0.0,3,Frederick (Augusta Tyler),0,43.0,1,6,775,46.9,2,3.0,1.0,7,292,13
1.0,1,Thomas Drake Martinez,1,36.0,0,1,831,512.3292,0,2.0,6.0,1,127,12
0.0,3,Katie,0,36.0,0,0,383,8.1375,1,2.0,1.0,0,635,9
1.0,1,Hammad,1,27.0,0,0,803,76.7292,0,2.0,1.0,0,320,12
0.0,3,Thor Anderson,1,20.0,0,0,684,9.225,2,2.0,1.0,0,596,12
0.0,3,Charles Edward,1,14.0,5,2,775,46.9,2,1.0,1.0,7,292,12
0.0,2,Thomas William Solomon,1,60.0,1,1,325,39.0,2,4.0,1.0,2,104,12
0.0,2,Joseph Philippe Lemercier,1,25.0,1,2,868,41.5792,0,2.0,1.0,3,428,12
0.0,3,Jaako Arnold,1,14.0,4,1,335,39.6875,2,1.0,1.0,5,609,12
0.0,3,Branko,1,19.0,0,0,511,10.1708,2,1.0,1.0,0,187,12
0.0,3,Eberhard Thelander,1,18.0,0,0,551,7.7958,2,1.0,1.0,0,249,12
1.0,1,Georgette Alexandra,0,15.0,0,1,187,211.3375,2,1.0,3.0,1,475,9
1.0,1,Albert Adrian,1,31.0,1,0,113,57.0,2,2.0,1.0,1,207,12
1.0,3,Manca,0,4.0,0,1,539,13.4167,0,1.0,1.0,1,395,9
1.0,3,Ali,1,4.0,0,0,104,56.4958,2,1.0,1.0,0,423,12
0.0,3,Khalil,1,25.0,0,0,267,7.225,0,2.0,1.0,0,694,12
0.0,1,John,1,60.0,0,0,63,26.55,2,4.0,1.0,0,832,1
0.0,2,Charles Henry,1,52.0,0,0,208,13.5,2,3.0,1.0,0,139,12
0.0,3,James,1,44.0,0,0,585,8.05,2,3.0,1.0,0,401,12
1.0,3,"Katherine ""Katie""",0,44.0,0,0,576,7.7333,1,3.0,1.0,0,547,9
0.0,1,John Borland,1,49.0,1,1,107,110.8833,0,3.0,2.0,2,786,12
0.0,3,Adolf Mathias Nicolai Olsen,1,42.0,0,0,479,7.65,2,3.0,1.0,0,357,12
1.0,1,John Jacob (Madeleine Talmadge Force),0,18.0,1,0,833,227.525,0,1.0,3.0,1,37,13
1.0,1,Spencer Victor,1,35.0,0,0,793,26.2875,2,2.0,1.0,0,727,12
0.0,3,Saiide,0,18.0,0,1,286,14.4542,0,1.0,1.0,1,53,9
0.0,3,Martin,1,25.0,0,0,620,7.7417,1,2.0,1.0,0,270,12
0.0,3,Henrik Juul,1,26.0,1,0,545,7.8542,2,2.0,1.0,1,310,12
0.0,2,"Henry Samuel (""Mr Henry Marshall"")",1,39.0,0,0,226,26.0,2,2.0,1.0,0,540,12
1.0,2,"Florence ""Fannie""",0,45.0,0,0,140,13.5,2,3.0,1.0,0,401,13
1.0,1,Edward Pennington,1,42.0,0,0,794,26.2875,2,3.0,1.0,0,117,12
1.0,1,Alice,0,22.0,0,0,49,151.55,2,2.0,2.0,0,152,9
1.0,3,"Halim Gonios (""William George"")",1,22.0,1,1,255,15.2458,0,2.0,1.0,2,543,8
1.0,1,"Berthe Antonine (""Mrs de Villiers"")",0,24.0,0,0,796,49.5042,0,2.0,1.0,0,498,10
0.0,1,Herman,1,24.0,0,0,26,26.55,2,2.0,1.0,0,412,12
1.0,1,Elmer Zebley,1,48.0,1,0,127,52.0,2,3.0,1.0,1,784,12
0.0,3,August Viktor,1,29.0,0,0,694,9.4833,2,2.0,1.0,0,429,12
0.0,2,Samuel,1,52.0,0,0,219,13.0,2,3.0,1.0,0,296,12
0.0,3,Peter Andreas Lauritz Andersen,1,19.0,0,0,482,7.65,2,1.0,1.0,0,751,12
1.0,1,Caroline Louise,0,38.0,0,0,833,227.525,0,2.0,3.0,0,239,9
1.0,2,"Edwina Celia ""Winnie""",0,27.0,0,0,403,10.5,2,2.0,1.0,0,804,9
0.0,3,Michael,1,27.0,0,0,606,15.5,1,2.0,1.0,0,506,12
0.0,3,Malkolm Joackim,1,33.0,0,0,439,7.775,2,2.0,1.0,0,382,12
1.0,2,"Annie Jessie ""Nina""",0,6.0,0,1,207,33.0,2,1.0,1.0,1,315,9
0.0,3,Svend Lauritz,1,17.0,1,0,557,7.0542,2,1.0,1.0,1,375,12
0.0,2,William Henry,1,34.0,0,0,84,13.0,2,2.0,1.0,0,284,12
0.0,2,Henry Price,1,50.0,0,0,216,13.0,2,3.0,1.0,0,344,12
1.0,1,Norman Campbell,1,27.0,1,0,67,53.1,2,2.0,1.0,1,138,12
0.0,3,Luka,1,20.0,0,0,358,8.6625,2,2.0,1.0,0,598,12
1.0,2,Peter Henry (Lillian Jefferys),0,30.0,3,0,339,21.0,2,2.0,1.0,3,659,13
1.0,3,Margareth,0,30.0,0,0,622,7.7375,1,2.0,1.0,0,488,9
0.0,2,Kurt Arnold Gottfrid,1,25.0,1,0,162,26.0,2,2.0,1.0,1,105,12
0.0,3,Pieta Sofia,0,25.0,1,0,912,7.925,2,2.0,1.0,1,364,9
1.0,1,Elisabeth Walton,0,29.0,0,0,187,211.3375,2,2.0,3.0,0,15,9
0.0,3,Houssein G N,1,11.0,0,0,294,18.7875,0,1.0,1.0,0,321,12
0.0,2,Robert J,1,11.0,0,0,180,0.0,2,1.0,0.0,0,414,12
0.0,2,William John,1,23.0,0,0,311,13.0,2,2.0,1.0,0,73,12
0.0,2,Moses Aaron,1,23.0,0,0,152,13.0,2,2.0,1.0,0,802,12
0.0,3,Leslie,1,28.5,0,0,678,16.1,2,2.0,1.0,0,850,12
0.0,3,Edward (Margaret Ann Watson),0,48.0,1,3,924,34.375,2,3.0,1.0,4,255,13
1.0,1,Gustave J,1,35.0,0,0,831,512.3292,0,2.0,6.0,0,443,12
0.0,3,Kanio,1,35.0,0,0,484,7.8958,2,2.0,1.0,0,367,12
0.0,3,Minko,1,35.0,0,0,501,7.8958,2,2.0,1.0,0,557,12
1.0,1,Walter James,1,35.0,0,0,106,30.0,2,2.0,1.0,0,322,12
0.0,1,Tyrell William,1,36.0,1,0,118,78.85,2,2.0,1.0,1,135,12
1.0,1,"Susan Parker ""Suzette""",0,21.0,2,2,824,262.375,0,2.0,3.0,4,693,9
0.0,3,Neal,1,24.0,1,0,655,16.1,2,2.0,1.0,1,512,12
1.0,3,Juho,1,31.0,0,0,905,7.925,2,2.0,1.0,0,771,12
0.0,1,Edward Gifford,1,70.0,1,1,928,71.0,2,4.0,1.0,2,180,0
0.0,3,Rossmore Edward,1,16.0,1,1,753,20.25,2,1.0,1.0,2,1,12
1.0,2,Anna,0,30.0,0,0,220,13.0,2,2.0,1.0,0,732,9
0.0,1,Daniel Warner,1,19.0,1,0,45,53.1,2,1.0,1.0,1,493,12
0.0,3,Michael,1,31.0,0,0,395,7.75,1,2.0,1.0,0,165,12
1.0,2,Joan,0,4.0,1,1,318,23.0,2,1.0,1.0,2,834,9
1.0,3,Meier,1,6.0,0,1,669,12.475,2,1.0,1.0,1,536,8
0.0,3,Johannes Joseph,1,33.0,0,0,431,9.5,2,2.0,1.0,0,813,12
0.0,3,Lalio,1,23.0,0,0,487,7.8958,2,2.0,1.0,0,385,12
1.0,2,Samuel (Jane Laver),0,48.0,1,2,138,65.0,2,3.0,1.0,3,335,13
1.0,2,Viljo,1,0.67,1,1,221,14.5,2,1.0,1.0,2,307,8
0.0,3,August Sigfrid,1,28.0,0,0,552,7.7958,2,2.0,1.0,0,128,12
0.0,2,Percy Andrew,1,18.0,0,0,323,11.5,2,1.0,1.0,0,47,12
0.0,3,Thomas Leonard,1,34.0,0,0,584,8.05,2,2.0,1.0,0,787,12
1.0,1,of (Lucy Noel Martha Dyer-Edwards),0,33.0,0,0,0,86.5,2,2.0,1.0,0,686,17
0.0,3,John,1,33.0,0,0,577,14.5,2,2.0,1.0,0,271,12
0.0,3,Iisakki Antino Aijo,1,41.0,0,0,886,7.125,2,3.0,1.0,0,573,12
1.0,3,Hanna Assi,1,20.0,0,0,257,7.2292,0,2.0,1.0,0,52,12
1.0,1,William Ernest (Lucile Polk),0,36.0,1,2,43,120.0,2,2.0,2.0,3,131,13
0.0,3,Hans Linus,1,16.0,0,0,451,7.775,2,1.0,1.0,0,232,12
1.0,1,John C (Anna Andrews),0,51.0,1,0,92,77.9583,2,3.0,1.0,1,345,13
0.0,1,Arthur Jackson,1,51.0,0,0,24,39.6,0,3.0,1.0,0,101,4
0.0,3,Mary,0,30.5,0,0,597,7.75,1,2.0,1.0,0,486,9
0.0,3,Daniel J,1,30.5,1,0,646,24.15,1,2.0,1.0,1,538,12
0.0,3,Daniel Danielsen,1,32.0,0,0,701,8.3625,2,2.0,1.0,0,298,12
0.0,3,Rene Aime,1,24.0,0,0,432,9.5,2,2.0,1.0,0,447,12
0.0,3,Niels Peder,1,48.0,0,0,556,7.8542,2,3.0,1.0,0,375,12
0.0,2,(Mary),0,57.0,0,0,844,10.5,2,3.0,1.0,0,473,13
0.0,3,Dibo,1,57.0,0,0,269,7.225,0,3.0,1.0,0,234,12
