Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Embarked,Age_Class,Fare_Class,relatives,Last_Name,Pronoun
1.0,2,Elizabeth (Eliza Needs),0,54.0,1,3,320,23.0,2,3.0,1.0,4,343,13
0.0,3,Pehr Fabian Oliver Malkolm,1,18.0,0,0,455,7.75,2,1.0,1.0,0,551,12
0.0,3,Roger,1,18.0,0,0,661,7.75,1,1.0,1.0,0,793,12
1.0,3,Virginia Ethel,0,5.0,0,0,593,12.475,2,1.0,1.0,0,236,9
0.0,3,Thomas J,1,5.0,0,0,621,7.7375,1,1.0,1.0,0,407,12
1.0,1,Edward Scott (Elisabeth Walton McMillan),0,43.0,0,1,187,211.3375,2,3.0,3.0,1,674,13
1.0,3,Banoura,0,13.0,0,0,282,7.2292,0,1.0,1.0,0,41,9
1.0,1,Albert Adrian (Vera Gillespie),0,17.0,1,0,113,57.0,2,1.0,1.0,1,207,13
0.0,1,Milton Clyde,1,29.0,0,0,36,30.0,2,2.0,1.0,0,461,12
0.0,3,Andrew G,1,29.0,1,2,923,23.45,2,2.0,1.0,3,383,12
0.0,3,William,1,25.0,0,0,881,7.05,2,2.0,1.0,0,14,12
0.0,3,Abraham (David Lishin),1,25.0,0,0,651,7.25,2,2.0,1.0,0,314,12
1.0,3,Anna Sofia,0,18.0,0,0,328,7.4958,2,1.0,1.0,0,737,9
0.0,3,George Hugh,1,8.0,4,1,659,29.125,1,1.0,1.0,5,664,8
1.0,3,Bertram Vere,1,1.0,1,2,750,20.575,2,1.0,1.0,3,199,8
0.0,1,Benjamin,1,46.0,0,0,810,79.2,0,3.0,1.0,0,300,12
0.0,3,"Andrew ""Andy""",1,46.0,0,0,85,7.75,1,3.0,1.0,0,398,12
0.0,2,Alfred,1,16.0,0,0,182,26.0,2,1.0,1.0,0,273,12
0.0,3,Stella Anna,0,16.0,8,2,778,69.55,2,1.0,1.0,10,700,9
0.0,1,William Fisher,1,16.0,0,0,817,30.6958,0,1.0,1.0,0,356,12
0.0,3,Ristiu,1,25.0,0,0,486,7.8958,2,2.0,1.0,0,193,12
0.0,2,Richard,1,39.0,0,0,304,13.0,2,2.0,1.0,0,602,12
1.0,1,Alice (Farnham),0,49.0,0,0,111,25.9292,2,3.0,1.0,0,432,4
1.0,3,Mara,0,31.0,0,0,527,8.6833,2,2.0,1.0,0,600,13
0.0,3,Yousseff,1,30.0,0,0,280,7.2292,0,2.0,1.0,0,360,12
0.0,3,Jean Baptiste (Rosalie Paula Govaert),0,30.0,1,1,425,24.15,2,2.0,1.0,2,811,13
0.0,2,Martin,1,34.0,0,0,219,13.0,2,2.0,1.0,0,647,12
1.0,2,Harvey (Charlotte Annie Tate),0,31.0,1,1,761,26.25,2,2.0,1.0,2,162,13
1.0,1,William Thornton II,1,11.0,1,2,43,120.0,2,1.0,2.0,3,131,8
1.0,3,Assad Alexander,1,0.42,0,1,233,8.5167,0,1.0,1.0,1,788,8
1.0,3,Oskar Arvid,1,27.0,0,0,465,6.975,2,2.0,1.0,0,326,12
0.0,3,Karl Johan,1,31.0,0,0,440,7.775,2,2.0,1.0,0,380,12
0.0,1,Thomas Jr,1,39.0,0,0,15,0.0,2,2.0,0.0,0,24,12
0.0,3,Ellen Natalia,0,18.0,0,0,463,7.775,2,1.0,1.0,0,640,9
0.0,2,August,1,39.0,0,0,205,13.0,2,2.0,1.0,0,520,12
1.0,1,Norman Campbell (Bertha Griggs),0,33.0,1,0,67,53.1,2,2.0,1.0,1,138,13
0.0,3,William,1,26.0,0,0,468,7.8875,2,2.0,1.0,0,12,12
0.0,3,James,1,39.0,0,0,714,24.15,2,2.0,1.0,0,442,12
0.0,2,Richard James,1,35.0,0,0,303,10.5,2,2.0,1.0,0,742,12
0.0,3,Ebba Iris Alfrida,0,6.0,4,2,459,31.275,2,1.0,1.0,6,21,9
0.0,3,Ernest Portage,1,30.5,0,0,588,8.05,2,2.0,1.0,0,795,12
0.0,1,Richard,1,30.5,0,0,19,0.0,2,2.0,0.0,0,265,12
0.0,3,Wendla Maria,0,23.0,0,0,916,7.925,2,2.0,1.0,0,330,9
0.0,2,Albert,1,31.0,1,1,841,37.0042,0,2.0,1.0,2,484,12
0.0,3,John Fredrik Alexander,1,43.0,0,0,744,6.45,2,3.0,1.0,0,347,12
0.0,3,Karl Thorsten,1,10.0,3,2,464,27.9,2,1.0,1.0,5,739,8
1.0,1,Charles Melville (Clara Jennings Gregg),0,52.0,1,1,86,93.5,2,3.0,1.0,2,323,13
1.0,3,Nikola,1,27.0,0,0,362,8.6625,2,2.0,1.0,0,466,12
0.0,1,John George,1,38.0,0,0,125,0.0,2,2.0,0.0,0,660,5
1.0,3,(Beila),0,27.0,0,1,669,12.475,2,2.0,1.0,1,536,13
0.0,3,Urho Abraham,1,2.0,4,1,335,39.6875,2,1.0,1.0,5,609,8
0.0,3,John,1,2.0,0,0,616,6.95,1,1.0,1.0,0,252,12
0.0,3,Len,1,2.0,0,0,104,56.4958,2,1.0,1.0,0,423,12
1.0,2,Andre,1,1.0,0,2,841,37.0042,0,1.0,1.0,2,484,8
1.0,3,Thomas Joseph,1,1.0,0,0,610,7.75,1,1.0,1.0,0,501,12
1.0,1,George Nelson (Martha Evelyn),0,62.0,0,0,42,80.0,1,4.0,1.0,0,767,13
1.0,3,Antoni (Selini Alexander),0,15.0,1,0,253,14.4542,0,1.0,1.0,1,859,13
1.0,2,George Sibley,1,0.83,1,1,321,18.75,2,1.0,1.0,2,666,8
0.0,3,Amin,1,0.83,0,0,266,7.2292,0,1.0,1.0,0,694,12
0.0,3,Albert,1,23.0,0,0,473,7.8542,2,2.0,1.0,0,40,12
0.0,3,Owen George,1,18.0,0,0,139,8.3,2,1.0,1.0,0,17,12
1.0,1,Sara Rebecca,0,39.0,1,1,832,83.1583,0,2.0,1.0,2,163,9
0.0,3,Jakob,1,21.0,0,0,361,8.6625,2,2.0,1.0,0,615,12
0.0,3,Maurice,1,21.0,0,0,667,8.05,2,2.0,1.0,0,734,12
1.0,3,Chang,1,32.0,0,0,104,56.4958,2,2.0,1.0,0,145,12
1.0,1,Pierre,1,32.0,0,0,79,29.7,0,2.0,1.0,0,490,12
0.0,3,Ilmari Rudolf,1,20.0,0,0,888,7.925,2,2.0,1.0,0,13,12
0.0,2,Thomas Charles,1,16.0,0,0,844,10.5,2,1.0,1.0,0,546,12
1.0,1,Augusta,0,30.0,0,0,62,31.0,0,2.0,1.0,0,716,9
0.0,3,Peter L,1,34.5,0,0,278,6.4375,0,2.0,1.0,0,438,12
0.0,3,Jeso,1,17.0,0,0,354,8.6625,2,1.0,1.0,0,181,12
0.0,3,Anthony,1,42.0,0,0,772,7.55,2,3.0,1.0,0,0,12
0.0,3,Douglas Bullen,1,42.0,8,2,778,69.55,2,3.0,1.0,10,700,12
0.0,3,Marin,1,35.0,0,0,496,7.8958,0,2.0,1.0,0,491,12
0.0,2,John,1,28.0,0,1,207,33.0,2,2.0,1.0,1,315,15
1.0,1,Samuel L (Edwiga Grabowska),0,28.0,1,0,108,89.1042,0,2.0,1.0,1,288,13
0.0,3,Sigvard Harald Elias,1,4.0,4,2,459,31.275,2,1.0,1.0,6,21,8
0.0,3,Johan,1,74.0,0,0,437,7.775,2,4.0,1.0,0,779,12
0.0,3,Nourelain,0,9.0,1,1,273,15.2458,0,1.0,1.0,2,90,9
1.0,1,Mary Conover,0,16.0,0,1,809,39.4,2,1.0,1.0,1,455,9
0.0,2,Ernest Courtenay (Lilian Hughes),0,44.0,1,0,191,26.0,2,3.0,1.0,1,131,13
1.0,3,Sam (Leah Rosen),0,18.0,0,1,666,9.35,2,1.0,1.0,1,9,13
1.0,1,George Dennick (Mary Hitchcock),0,45.0,1,1,626,164.8667,2,3.0,2.0,2,841,13
1.0,1,Peter Denis,1,51.0,0,0,33,26.55,2,3.0,1.0,0,188,12
1.0,3,Solomon (Latifa Qurban),0,24.0,0,3,260,19.2583,0,2.0,1.0,3,44,13
0.0,3,Raihed,1,24.0,0,0,237,7.2292,0,2.0,1.0,0,655,12
0.0,3,Claus Peter,1,41.0,2,0,546,14.1083,2,3.0,1.0,2,310,12
0.0,2,Frederick Edward,1,21.0,1,0,302,11.5,2,2.0,1.0,1,281,12
1.0,1,Frederick Joel (Margaret Welles Barron),0,48.0,0,0,112,25.9292,2,3.0,1.0,0,782,13
0.0,3,"Dorothy Edith ""Dolly""",0,48.0,8,2,778,69.55,2,3.0,1.0,10,700,9
0.0,2,John William,1,24.0,0,0,154,13.0,2,2.0,1.0,0,283,12
1.0,2,(Karolina),0,42.0,0,0,161,13.0,2,3.0,1.0,0,114,13
1.0,2,Asuncion,0,27.0,1,0,863,13.8583,0,2.0,1.0,1,227,9
0.0,1,Washington Augustus II,1,31.0,0,0,807,50.4958,2,2.0,1.0,0,676,12
0.0,3,Philemon,1,31.0,0,0,428,9.5,2,2.0,1.0,0,874,12
1.0,3,Harold Theodor,1,4.0,1,1,477,11.1333,2,1.0,1.0,2,382,8
0.0,3,Cerin,1,26.0,0,0,531,7.8958,2,2.0,1.0,0,49,12
1.0,1,Richard Leonard (Sallie Monypeny),0,47.0,1,1,70,52.5542,2,3.0,1.0,2,67,13
0.0,1,Frans Olof,1,33.0,0,0,688,5.0,2,2.0,1.0,0,128,12
0.0,3,Victor,1,47.0,0,0,419,9.0,2,3.0,1.0,0,816,12
1.0,2,Samuel (Hannah Wizosky),0,28.0,1,0,789,24.0,0,2.0,1.0,1,3,13
1.0,3,"Adele Kiamie ""Jane""",0,15.0,0,0,261,7.225,0,1.0,1.0,0,554,9
0.0,3,Alfred Ossian,1,20.0,0,0,691,9.8458,2,2.0,1.0,0,301,12
0.0,3,Nedelio,1,19.0,0,0,495,7.8958,2,1.0,1.0,0,638,12
0.0,3,Kristo,1,19.0,0,0,500,7.8958,2,1.0,1.0,0,422,12
1.0,1,Thomas Jr (Lily Alexenia Wilson),0,56.0,0,1,75,83.1583,0,3.0,1.0,1,650,13
1.0,2,William (Imanita Parrish Hall),0,25.0,0,1,147,26.0,2,2.0,1.0,1,722,13
0.0,3,Johann,1,33.0,0,0,540,7.8958,2,2.0,1.0,0,492,12
0.0,3,Gerda Ulrika,0,22.0,0,0,697,10.5167,2,2.0,1.0,0,186,9
0.0,2,Frederick James,1,28.0,0,0,774,10.5,2,2.0,1.0,0,51,12
0.0,3,Henry Jr,1,25.0,0,0,891,7.05,2,2.0,1.0,0,777,12
0.0,3,William (Margaret Norton),0,39.0,0,5,659,29.125,1,2.0,1.0,5,664,13
0.0,2,Juozas,1,27.0,0,0,130,13.0,2,2.0,1.0,0,535,15
1.0,1,Margaret Edith,0,19.0,0,0,18,30.0,2,1.0,1.0,0,294,9
0.0,3,"Catherine Helen ""Carrie""",0,19.0,1,2,923,23.45,2,1.0,1.0,3,383,9
1.0,1,Karl Howell,1,26.0,0,0,11,30.0,0,2.0,1.0,0,69,12
0.0,3,Patrick,1,32.0,0,0,642,7.75,1,2.0,1.0,0,214,12
,3,James,1,34.5,0,0,376,7.8292,1,2.0,1.0,0,401,12
,3,James (Ellen Needs),0,47.0,1,0,582,7.0,2,3.0,1.0,1,846,13
,2,Thomas Francis,1,62.0,0,0,184,9.6875,1,4.0,1.0,0,552,12
,3,Albert,1,27.0,0,0,366,8.6625,2,2.0,1.0,0,854,12
,3,Alexander (Helga E Lindqvist),0,22.0,1,1,338,12.2875,2,2.0,1.0,2,342,13
,3,Johan Cervin,1,14.0,0,0,692,9.225,2,1.0,1.0,0,779,12
,3,Kate,0,30.0,0,0,389,7.6292,1,2.0,1.0,0,166,9
,2,Albert Francis,1,26.0,1,1,211,29.0,2,2.0,1.0,2,118,12
,3,Joseph (Sophie Halaut Easu),0,18.0,0,0,251,7.2292,0,1.0,1.0,0,5,13
,3,John Samuel,1,21.0,2,0,714,24.15,2,2.0,1.0,2,195,12
,3,Ylio,1,21.0,0,0,503,7.8958,2,2.0,1.0,0,363,12
,1,Charles Cresson,1,46.0,0,0,687,26.0,2,3.0,1.0,0,384,12
,1,John Pillsbury (Nelle Stevenson),0,23.0,1,0,131,82.2667,2,2.0,1.0,1,749,13
,2,Benjamin,1,63.0,1,0,185,26.0,2,4.0,1.0,1,355,12
,1,Herbert Fuller (Carrie Constance Toogood),0,47.0,1,0,926,61.175,2,3.0,1.0,1,137,13
,2,Sebastiano (Argenia Genovesi),0,24.0,1,0,866,27.7208,0,2.0,1.0,1,872,13
,2,Daniel,1,35.0,0,0,153,12.35,1,2.0,1.0,0,398,12
,3,Gerios,1,21.0,0,0,287,7.225,0,2.0,1.0,0,34,12
,3,Ida Livija,0,27.0,1,0,911,7.925,2,2.0,1.0,1,364,9
,3,"Mariana (Miriam"")""",0,45.0,0,0,291,7.225,0,3.0,1.0,0,35,13
,1,Martin,1,55.0,1,0,819,59.4,0,3.0,1.0,1,687,12
,3,Artur Karl,1,9.0,0,1,741,3.1708,2,1.0,1.0,1,594,8
,1,Alfred (Antoinette),0,9.0,0,0,815,31.6833,2,1.0,1.0,0,250,13
,1,Richard Norris II,1,21.0,0,1,814,61.3792,0,2.0,1.0,1,850,12
,1,Arthur Larned (Emily Maria Borie),0,48.0,1,3,824,262.375,0,3.0,3.0,4,693,13
,3,Alexander A,1,50.0,1,0,735,14.5,2,3.0,1.0,1,675,12
,1,Helene Ragnhild,0,22.0,0,1,39,61.9792,0,2.0,1.0,1,601,9
,3,Shedid,1,22.5,0,0,293,7.225,0,2.0,1.0,0,184,12
,1,John Bertram,1,41.0,0,0,32,30.5,2,3.0,1.0,0,97,12
,3,Elias,1,41.0,2,0,256,21.6792,0,3.0,1.0,2,706,12
,2,Charles Alexander,1,50.0,1,0,856,26.0,2,3.0,1.0,1,464,12
,2,Clifford Thomas,1,24.0,2,0,759,31.5,2,2.0,1.0,2,373,12
,3,Bertram (Eva Georgetta Light),0,33.0,1,2,750,20.575,2,2.0,1.0,3,199,13
,3,"Andrew G (Elizabeth Lily"" Watson)""",0,33.0,1,2,923,23.45,2,2.0,1.0,3,383,13
,1,Philipp Edmund,1,30.0,1,0,91,57.75,0,2.0,1.0,1,531,12
,3,"Vassilios (Catavelas Vassilios"")""",1,18.5,0,0,277,7.2292,0,1.0,1.0,0,397,12
,3,Sarah A,0,18.5,0,0,406,8.05,2,1.0,1.0,0,685,9
,3,Manda,0,21.0,0,0,351,8.6625,2,2.0,1.0,0,115,9
,3,Julius,1,25.0,0,0,421,9.5,2,2.0,1.0,0,708,12
,3,Ling,1,25.0,0,0,104,56.4958,2,2.0,1.0,0,327,12
,3,Franz,1,39.0,0,1,539,13.4167,0,2.0,1.0,1,395,12
,1,Thomas Parham,1,39.0,0,0,47,26.55,2,2.0,1.0,0,260,12
,3,Nathan,1,41.0,0,0,873,7.85,2,3.0,1.0,0,290,12
,2,Walter H (Irene Colvin),0,30.0,0,0,165,13.0,2,2.0,1.0,0,170,13
,1,Edwin Nelson Jr (Gertrude Parsons),0,45.0,1,0,72,52.5542,2,3.0,1.0,1,408,13
,3,Nikolai Johannes,1,25.0,0,0,907,7.925,2,2.0,1.0,0,626,12
,1,Paul Romaine,1,45.0,0,0,811,29.7,0,3.0,1.0,0,143,12
,3,Patrick,1,45.0,0,0,640,7.75,1,3.0,1.0,0,719,12
,1,William Robert (Emma Eliza Ward),0,60.0,0,0,81,76.2917,0,4.0,1.0,0,107,13
,3,"William (Winnie Minnie"" Treanor)""",0,36.0,0,2,769,15.9,2,2.0,1.0,2,175,13
,1,Lucien Philip,1,24.0,1,0,98,60.0,2,2.0,1.0,1,747,12
,2,Franz,1,27.0,0,0,867,15.0333,0,2.0,1.0,0,651,12
,2,"Ellen Nellie""""",0,20.0,2,1,320,23.0,2,2.0,1.0,3,343,9
,1,Ethel Flora,0,28.0,3,2,123,263.0,2,2.0,3.0,5,257,9
,2,Serafino Emilio,1,28.0,0,0,853,15.5792,0,2.0,1.0,0,487,12
,3,Albert,1,10.0,4,1,659,29.125,1,1.0,1.0,5,664,8
,3,Bartol,1,35.0,0,0,513,7.8958,2,2.0,1.0,0,169,12
,3,Olaus Jorgensen,1,25.0,0,0,480,7.65,2,2.0,1.0,0,2,12
,3,Thomas Henry,1,25.0,1,0,665,16.1,2,2.0,1.0,1,197,12
,1,Victorine,0,36.0,0,0,824,262.375,0,2.0,3.0,0,141,9
,3,Mirko,1,17.0,0,0,515,7.8958,2,1.0,1.0,0,208,12
,2,Arthur Gordon,1,32.0,0,0,164,13.5,2,2.0,1.0,0,503,12
,3,Ernst Herbert,1,18.0,0,0,466,7.75,2,1.0,1.0,0,82,12
,3,Bridget Delia,0,22.0,0,0,393,7.725,1,2.0,1.0,0,96,9
,1,John Borie,1,13.0,2,2,824,262.375,0,1.0,3.0,4,693,8
,2,Percy C (Mary Phyllis Elizabeth Miller),0,13.0,0,0,784,21.0,2,1.0,1.0,0,171,13
,3,Mary Delia,0,18.0,0,0,386,7.8792,1,1.0,1.0,0,109,9
,1,Clarence Bloomfield,1,47.0,0,0,61,42.4,2,3.0,1.0,0,537,12
,1,Gilbert Milligan Jr,1,31.0,0,0,227,28.5375,0,2.0,1.0,0,805,12
,1,Mark (Mary McDougald),0,60.0,1,4,123,263.0,2,4.0,3.0,5,257,13
,3,Bertha E,0,24.0,0,0,660,7.75,1,2.0,1.0,0,548,9
,3,Lazar,1,21.0,0,0,494,7.8958,2,2.0,1.0,0,527,12
,3,Manta Josefina,0,29.0,0,0,337,7.925,2,2.0,1.0,0,570,9
,1,Servando,1,28.5,0,0,801,27.7208,0,2.0,1.0,0,603,12
,1,Amalie,0,35.0,0,0,37,211.5,0,2.0,3.0,0,276,9
,1,Edwin,1,32.5,0,0,37,211.5,0,2.0,3.0,0,400,12
,3,Frank,1,32.5,0,0,578,8.05,2,2.0,1.0,0,522,12
,1,Robert Clifford (Malvina Helen Lamson),0,55.0,2,0,77,25.7,2,3.0,1.0,2,173,13
,2,Charles Augustus,1,30.0,0,0,213,13.0,2,2.0,1.0,0,11,12
,3,Elizabeth,0,24.0,0,0,623,7.75,1,2.0,1.0,0,219,9
,3,Akar,1,6.0,1,1,273,15.2458,0,1.0,1.0,2,90,8
,1,Isidor,1,67.0,1,0,797,221.7792,2,4.0,3.0,1,772,12
,1,Howard Brown,1,49.0,0,0,119,26.0,2,3.0,1.0,0,133,12
,3,Marinko,1,49.0,0,0,521,7.8958,2,3.0,1.0,0,201,12
,2,John Joseph,1,49.0,0,0,183,10.7083,1,3.0,1.0,0,424,12
,3,Betros,1,49.0,1,0,254,14.4542,0,3.0,1.0,1,405,12
,3,Julia,0,27.0,0,0,372,7.8792,1,2.0,1.0,0,56,9
,3,Emily Louisa,0,18.0,0,0,712,8.05,2,1.0,1.0,0,45,9
,3,Bridget,0,18.0,0,0,599,7.75,1,1.0,1.0,0,585,14
,2,Ralph Lester,1,2.0,1,1,318,23.0,2,1.0,1.0,2,834,8
,3,Adolf Fredrik (Anna Elisabeth Judith Andersson),0,22.0,1,0,449,13.9,2,2.0,1.0,1,228,13
,3,Olaf,1,22.0,0,0,414,7.775,2,2.0,1.0,0,623,12
,1,Thornton (Orian Hays),0,27.0,1,2,779,52.0,2,2.0,1.0,3,194,13
,3,Robert,1,27.0,0,0,653,8.05,2,2.0,1.0,0,299,12
,1,Jakob,1,25.0,0,0,99,26.0,0,2.0,1.0,0,79,12
,3,Gunnar Isidor,1,25.0,0,0,548,7.7958,2,2.0,1.0,0,785,12
,1,Tyrell William (Julia Florence Siegel),0,76.0,1,0,118,78.85,2,4.0,1.0,1,135,13
,3,Kalle Edvard,1,29.0,0,0,897,7.925,2,2.0,1.0,0,482,12
,3,Elin Ester Maria,0,20.0,0,0,476,7.8542,2,2.0,1.0,0,98,9
,3,William Henry,1,33.0,0,0,708,8.05,2,2.0,1.0,0,556,12
,1,Charles Emil Henry (Annie May Morris),0,43.0,1,0,80,55.4417,0,3.0,1.0,1,763,13
,2,Leopold,1,27.0,1,0,143,26.0,2,2.0,1.0,1,833,12
,3,William,1,27.0,0,0,604,7.75,1,2.0,1.0,0,253,12
,3,Oskar Leander,1,26.0,0,0,447,7.775,2,2.0,1.0,0,381,12
,3,"Alexander (Thamine Thelma"")""",0,16.0,1,1,233,8.5167,0,1.0,1.0,2,788,13
,3,Johan Martin,1,28.0,0,0,743,22.525,2,2.0,1.0,0,348,12
,3,Daniel,1,21.0,0,0,378,7.8208,1,2.0,1.0,0,106,12
,3,Edward,1,21.0,0,0,663,7.75,1,2.0,1.0,0,692,12
,3,"Aaron (Abi Weller"")""",1,21.0,0,0,400,8.7125,2,2.0,1.0,0,848,12
,2,George,1,18.5,0,0,210,13.0,2,1.0,1.0,0,780,12
,2,Samuel Ward,1,41.0,0,0,172,15.0458,0,3.0,1.0,0,761,12
,3,Ellen Natalia,0,41.0,0,0,387,7.7792,1,3.0,1.0,0,723,9
,1,Edith Corse,0,36.0,0,0,799,31.6792,0,2.0,1.0,0,241,9
,3,Katherine,0,18.5,0,0,371,7.2833,1,1.0,1.0,0,106,9
,1,Isidor (Rosalie Ida Blun),0,63.0,1,0,797,221.7792,2,4.0,3.0,1,772,13
,3,Demetrios,1,18.0,1,0,275,14.4542,0,1.0,1.0,1,149,12
,3,John,1,18.0,0,0,276,6.4375,0,1.0,1.0,0,788,12
,3,Beatrice Irene,0,1.0,1,1,839,16.7,2,1.0,1.0,2,707,9
,1,Thomson,1,36.0,0,0,88,75.2417,0,2.0,1.0,0,63,12
,2,John Henry (Sara Elizabeth Lawry),0,29.0,1,0,855,26.0,2,2.0,1.0,1,139,13
,2,Bertha J,0,12.0,0,0,764,15.75,2,1.0,1.0,0,830,9
,3,John,1,12.0,1,0,609,7.75,1,1.0,1.0,1,406,12
,1,Paul (Emma Mock),0,35.0,1,0,91,57.75,0,2.0,1.0,1,712,13
,3,Alfred John,1,28.0,0,0,668,7.25,2,2.0,1.0,0,132,12
,3,John,1,28.0,0,0,625,7.75,1,2.0,1.0,0,402,12
,3,Laura Alice,0,17.0,0,1,647,16.1,2,1.0,1.0,1,179,9
,3,Karl Rudolf,1,22.0,0,0,554,7.7958,2,2.0,1.0,0,102,12
,3,Alicia,0,22.0,2,0,608,23.25,1,2.0,1.0,2,502,9
,2,Solomon,1,42.0,0,0,129,13.0,2,3.0,1.0,0,93,12
,3,Marius,1,24.0,0,0,404,8.05,2,2.0,1.0,0,636,12
,3,Henry John,1,32.0,0,0,917,8.05,2,2.0,1.0,0,756,12
,1,Archibald IV,1,53.0,0,0,48,28.5,0,3.0,1.0,0,293,1
,3,Frank (Frances),0,53.0,0,4,671,25.4667,2,3.0,1.0,4,434,13
,3,Charles P,1,53.0,1,0,229,6.4375,0,3.0,1.0,1,788,12
,3,Valtcho,1,43.0,0,0,509,7.8958,2,3.0,1.0,0,210,12
,3,Carl Robert,1,24.0,0,0,569,7.8542,2,2.0,1.0,0,128,12
,3,Mapriededer,1,26.5,0,0,250,7.225,0,2.0,1.0,0,866,12
,2,August,1,26.0,0,0,202,13.0,2,2.0,1.0,0,713,12
,3,Jennie,0,23.0,0,0,893,8.05,2,2.0,1.0,0,220,9
,3,Charles Frederick,1,40.0,1,6,775,46.9,2,2.0,1.0,7,292,12
,3,Jessie Allis,0,10.0,5,2,775,46.9,2,1.0,1.0,7,292,9
,1,Sarah,0,33.0,0,0,49,151.55,2,2.0,2.0,0,191,9
,1,Arthur Larned,1,61.0,1,3,824,262.375,0,4.0,3.0,4,693,12
,2,Henry James,1,28.0,0,0,196,26.0,2,2.0,1.0,0,64,12
,1,"Erik Gustaf (Mr Edward Lingrey"")""",1,42.0,0,0,114,26.55,2,3.0,1.0,0,450,12
,3,Julius,1,31.0,3,0,417,18.0,2,2.0,1.0,3,817,12
,1,Herbert Henry,1,31.0,0,0,109,51.8625,2,2.0,1.0,0,338,12
,3,Evan,1,22.0,0,0,854,8.05,2,2.0,1.0,0,195,12
