Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Embarked,Age_Class,Fare_Class,relatives,Last_Name,Pronoun
,1,John Bertram,1,22.0,0,0,57,26.55,2,2.0,1.0,0,177,12
,2,William,1,30.0,1,1,223,26.0,2,2.0,1.0,2,420,15
,1,Boulton (Olive Potter),0,23.0,0,1,75,83.1583,0,2.0,1.0,1,229,13
,3,Nicola,1,23.0,0,0,538,7.8958,0,2.0,1.0,0,495,12
,3,Thomas,1,60.5,0,0,631,7.8958,2,4.0,1.0,0,768,12
,3,(Hulda Kristina Eugenia Lofqvist),0,36.0,0,2,565,12.1833,2,2.0,1.0,2,413,13
,3,Filip Oscar,1,13.0,4,2,454,31.3875,2,1.0,1.0,6,33,8
,3,Joseph,1,24.0,0,0,846,7.55,2,2.0,1.0,0,226,12
,1,Ellen,0,29.0,0,0,797,221.7792,2,2.0,3.0,0,77,9
,3,Olga Elida,0,23.0,0,0,474,7.8542,2,2.0,1.0,0,468,9
,1,John James,1,42.0,0,0,4,26.55,2,3.0,1.0,0,87,12
,3,Benjamin (Edith Nile),0,26.0,0,2,883,13.775,2,2.0,1.0,2,620,13
,3,Julia,0,26.0,0,0,396,7.7333,1,2.0,1.0,0,748,9
,3,Georges Youssef,1,7.0,1,1,244,15.2458,0,1.0,1.0,2,801,8
,2,Marion,0,26.0,0,0,137,13.5,2,2.0,1.0,0,858,9
,3,Ernest,1,26.0,0,0,410,7.0,2,2.0,1.0,0,621,12
,2,Joseph Maria,1,41.0,0,0,166,13.0,2,3.0,1.0,0,633,15
,3,Anton (Luise Heilmann),0,26.0,1,1,365,22.025,2,2.0,1.0,2,410,13
,1,Emil,1,48.0,0,0,808,50.4958,0,3.0,1.0,0,99,12
,3,Edward Watson,1,18.0,2,2,924,34.375,2,1.0,1.0,4,255,12
,1,Henry Arthur Jr (Eleanor Genevieve Fosdick),0,18.0,0,0,117,27.7208,0,1.0,1.0,0,134,13
,3,Hilda Maria,0,22.0,0,0,696,8.9625,2,2.0,1.0,0,331,9
,3,Simon,1,22.0,0,0,843,7.55,2,2.0,1.0,0,458,12
,3,Ortin,1,27.0,0,0,264,7.225,0,2.0,1.0,0,866,12
,3,Adolf Fredrik,1,23.0,1,0,449,13.9,2,2.0,1.0,1,228,12
,3,Assad,1,23.0,0,0,268,7.2292,0,2.0,1.0,0,798,12
,3,Carl Oscar Vilhelm Gustafsson,1,40.0,1,5,454,31.3875,2,2.0,1.0,6,33,12
,2,Edith Eileen,0,15.0,0,2,325,39.0,2,1.0,1.0,2,104,9
,2,Maude,0,20.0,0,0,763,36.75,2,2.0,1.0,0,731,9
,1,Charles Emil Henry,1,54.0,1,0,80,55.4417,0,3.0,1.0,1,763,12
,2,Allen Oliver (Nellie E Baumgardner),0,36.0,0,3,146,39.0,2,2.0,1.0,3,66,13
,1,Alexander Taylor (Mary Eliza Ingersoll),0,64.0,0,2,832,83.1583,0,4.0,1.0,2,163,13
,2,James Matthew,1,30.0,0,0,151,13.0,2,2.0,1.0,0,504,12
,1,Alexander Taylor Jr,1,37.0,1,1,832,83.1583,0,2.0,1.0,2,163,12
,1,Daniel Warner (Mary Graham Carmichael Farquarson),0,18.0,1,0,45,53.1,2,1.0,1.0,1,493,13
,3,Patrick,1,18.0,0,0,700,7.75,1,1.0,1.0,0,426,12
,1,Frederick Charles (Mary Helene Baxter),0,27.0,1,1,800,247.5208,0,2.0,3.0,2,216,13
,2,Frank Hubert,1,40.0,0,0,177,16.0,2,2.0,1.0,0,497,12
,2,Alice Frances Louisa,0,21.0,0,1,842,21.0,2,2.0,1.0,1,642,9
,3,Joseph,1,17.0,2,0,715,8.05,2,1.0,1.0,2,195,12
,3,Ada,0,17.0,8,2,778,69.55,2,1.0,1.0,10,700,9
,2,James,1,40.0,0,0,306,13.0,2,2.0,1.0,0,819,12
,2,William A,1,34.0,1,0,142,26.0,2,2.0,1.0,1,26,12
,1,Abraham L,1,34.0,0,0,7,26.0,2,2.0,1.0,0,704,12
,3,Walter John,1,11.5,1,1,736,14.5,2,1.0,1.0,2,873,8
,2,John,1,61.0,0,0,159,12.35,1,4.0,1.0,0,457,12
,2,Marshall Brines,1,8.0,0,2,305,32.5,2,1.0,1.0,2,222,8
,3,Julius Konrad Eugen,1,33.0,0,0,470,7.8542,2,2.0,1.0,0,393,12
,1,Robert Douglas,1,6.0,0,2,105,134.5,0,1.0,2.0,2,754,8
,3,Berta Olivia,0,18.0,0,0,443,7.775,2,1.0,1.0,0,572,9
,2,Charles Robert,1,23.0,0,0,760,10.5,2,2.0,1.0,0,48,12
,3,(Lena Jacobsen Solvang),0,23.0,0,0,682,8.1125,2,2.0,1.0,0,654,13
,3,Nora,0,23.0,0,0,606,15.5,1,2.0,1.0,0,550,9
,3,Gilbert Sigvard Emanuel,1,0.33,0,2,457,14.4,2,1.0,1.0,2,189,8
,1,John Jacob,1,47.0,1,0,833,227.525,0,3.0,3.0,1,37,1
,2,Winifred Vera,0,8.0,1,1,239,26.0,2,1.0,1.0,2,652,9
,2,Frank Thomas,1,25.0,0,0,765,10.5,2,2.0,1.0,0,23,12
,1,Alfred Fernand,1,25.0,0,0,780,25.7417,0,2.0,1.0,0,597,12
,3,Katherine,0,35.0,0,0,703,7.75,1,2.0,1.0,0,509,9
,2,Sidney C Stuart,1,24.0,0,0,300,10.5,2,2.0,1.0,0,160,12
,1,Edith Louise,0,33.0,0,0,829,27.7208,0,2.0,1.0,0,682,9
,3,Redjo,1,25.0,0,0,533,7.8958,2,2.0,1.0,0,200,12
,3,Albert Karvin,1,32.0,0,0,743,22.525,2,2.0,1.0,0,18,12
,3,Luigi,1,32.0,0,0,877,7.05,2,2.0,1.0,0,248,12
,2,Percy William,1,17.0,0,0,847,73.5,2,1.0,1.0,0,198,12
,2,Benjamin (Ellen Truelove Arman),0,60.0,1,0,185,26.0,2,4.0,1.0,1,355,13
,3,Ida Augusta Margareta,0,38.0,4,2,467,7.775,2,2.0,1.0,6,21,9
,1,Christopher,1,42.0,0,0,27,42.5,2,3.0,1.0,0,324,12
,3,Bridget Delia,0,42.0,0,0,380,7.8792,1,3.0,1.0,0,479,9
,1,George Dennick,1,57.0,1,1,626,164.8667,2,3.0,2.0,2,841,12
,1,George Dunton (Eleanor Elkins),0,50.0,1,1,37,211.5,0,3.0,3.0,2,843,13
,3,Alexander Morrison,1,50.0,0,0,367,8.05,2,3.0,1.0,0,789,12
,2,Florentina,0,30.0,1,0,862,13.8583,0,2.0,1.0,1,227,9
,3,Harold J,1,21.0,0,0,405,8.05,2,2.0,1.0,0,662,12
,2,(Selena Rogers),0,22.0,0,0,922,10.5,2,2.0,1.0,0,168,13
,3,Einar Gervasius,1,21.0,0,0,560,7.7958,2,2.0,1.0,0,393,12
,1,Edward (Helen Churchill Hungerford),0,53.0,0,0,822,27.4458,0,3.0,1.0,0,123,13
,3,"George (Omine Amenia"" Alexander)""",0,53.0,0,2,255,15.2458,0,3.0,1.0,2,543,13
,3,Johan Charles,1,23.0,0,0,561,7.7958,2,2.0,1.0,0,33,12
,3,Bridget,0,23.0,0,0,634,7.75,1,2.0,1.0,0,513,9
,3,Thomas James,1,40.5,0,0,773,15.1,2,3.0,1.0,0,242,12
,2,Samuel James Metcalfe,1,36.0,0,0,188,13.0,2,2.0,1.0,0,343,12
,2,George Frederick,1,14.0,0,0,138,65.0,2,1.0,1.0,0,781,12
,1,Constance,0,21.0,0,0,60,26.55,2,2.0,1.0,0,847,9
,3,Karl Johan,1,21.0,1,0,329,6.4958,2,2.0,1.0,1,844,12
,3,Michael,1,21.0,0,0,388,7.8792,1,2.0,1.0,0,454,12
,1,John Bradley,1,39.0,1,0,816,71.2833,0,2.0,1.0,1,182,12
,3,Olof Edvin,1,20.0,0,0,571,7.8542,2,2.0,1.0,0,820,12
,1,Frank Manley,1,64.0,1,0,6,75.25,0,4.0,1.0,1,828,12
,3,Raffull,1,20.0,0,0,274,7.225,0,2.0,1.0,0,42,12
,2,Marta,0,18.0,1,1,222,13.0,2,1.0,1.0,2,339,9
,1,Walter Donald (Mahala Dutton),0,48.0,1,0,837,106.425,0,3.0,2.0,1,216,13
,1,Carl Johan (Sigrid Posse),0,55.0,0,0,22,27.7208,0,3.0,1.0,0,453,13
,2,(Alice Frances),0,45.0,0,2,175,30.0,2,3.0,1.0,2,148,13
,1,Frederic Oakley,1,45.0,1,1,105,134.5,0,3.0,2.0,2,754,12
,3,Abraham,1,45.0,0,0,435,7.8875,2,3.0,1.0,0,359,12
,3,"William Arthur Willie""""",1,45.0,1,2,923,23.45,2,3.0,1.0,3,383,8
,1,Frederick R,1,41.0,1,0,110,51.8625,2,3.0,1.0,1,404,12
,2,J Frank (Claire Bennett),0,22.0,0,0,784,21.0,2,2.0,1.0,0,394,13
,2,James Vivian,1,42.0,1,1,305,32.5,2,3.0,1.0,2,222,12
,2,Stephen (Annie Margaret Hill),0,29.0,1,0,265,26.0,2,2.0,1.0,1,346,13
,3,"Betros (Zahie Maria"" Elias)""",0,29.0,1,0,254,14.4542,0,2.0,1.0,1,405,13
,2,Barbara J,0,0.92,1,2,768,27.75,2,1.0,1.0,3,836,9
,3,Abraham August Johannes,1,20.0,0,0,887,7.925,2,2.0,1.0,0,4,12
,1,Walter Miller,1,27.0,1,0,94,136.7792,0,2.0,2.0,1,150,12
,3,Karl Johan,1,24.0,0,0,689,9.325,2,2.0,1.0,0,702,12
,3,Linhart,1,32.5,0,0,427,9.5,2,2.0,1.0,0,835,12
,3,George William,1,32.5,0,0,770,7.55,2,2.0,1.0,0,472,12
,3,John,1,32.5,0,0,740,7.75,1,2.0,1.0,0,479,12
,3,Samuel,1,28.0,0,0,586,8.05,2,2.0,1.0,0,571,12
,2,Lilian W,0,19.0,0,0,309,13.0,2,1.0,1.0,0,71,9
,3,Karl Albert,1,21.0,0,0,415,7.775,2,2.0,1.0,0,521,12
,3,Guillaume Joseph,1,36.5,1,0,416,17.4,2,2.0,1.0,1,869,12
,3,August Ferdinand,1,21.0,0,0,570,7.8542,2,2.0,1.0,0,572,12
,2,"Arthur Henry (Addie"" Dart Trevaskis)""",0,29.0,0,2,318,23.0,2,2.0,1.0,2,834,13
,3,Gertrud Emilia,0,1.0,1,1,565,12.1833,2,1.0,1.0,2,413,9
,2,Emilio Ilario Giuseppe,1,30.0,0,0,767,12.7375,0,2.0,1.0,0,648,12
,3,Stanko,1,30.0,0,0,518,7.8958,2,2.0,1.0,0,471,12
,1,Roderick Robert Crispin,1,30.0,0,0,16,0.0,2,2.0,0.0,0,146,12
,3,Charles William,1,30.0,0,0,771,7.55,2,2.0,1.0,0,828,12
,3,May Elizabeth,0,30.0,0,0,705,8.05,2,2.0,1.0,0,355,9
,3,Mate,1,17.0,0,0,359,8.6625,2,1.0,1.0,0,646,12
,1,Thomas Francis,1,46.0,0,0,88,75.2417,0,3.0,1.0,0,499,12
,3,Patrick,1,46.0,0,0,619,7.75,1,3.0,1.0,0,258,12
,1,Walter Miller (Virginia McDowell),0,26.0,1,0,94,136.7792,0,2.0,2.0,1,150,13
,3,Mary,0,26.0,1,0,637,15.5,1,2.0,1.0,1,440,9
,3,Jean Nassr,1,26.0,0,0,271,7.225,0,2.0,1.0,0,695,12
,2,Dagmar Jenny Ingeborg,0,20.0,1,0,162,26.0,2,2.0,1.0,1,105,9
,2,Clifford Richard,1,28.0,0,0,851,10.5,2,2.0,1.0,0,610,12
,2,Harry,1,40.0,1,0,324,26.0,2,2.0,1.0,1,246,12
,2,John James,1,30.0,1,0,776,21.0,2,2.0,1.0,1,827,12
,2,Percy Thomas,1,22.0,0,0,920,10.5,2,2.0,1.0,0,604,12
,3,Jelka,0,23.0,0,0,349,8.6625,2,2.0,1.0,0,598,9
,3,Alfred Edward,1,0.75,1,1,883,13.775,2,1.0,1.0,2,620,8
,3,Honora,0,0.75,0,0,601,7.75,1,1.0,1.0,0,251,9
,3,Maria Youssef,0,9.0,1,1,244,15.2458,0,1.0,1.0,2,801,9
,3,Salli Helena,0,2.0,1,1,632,20.2125,2,1.0,1.0,2,681,9
,3,William,1,36.0,0,0,724,7.25,2,2.0,1.0,0,204,12
,3,Charles (Charles Fardon),1,36.0,0,0,882,7.25,2,2.0,1.0,0,260,12
,1,John Pillsbury,1,24.0,1,0,131,82.2667,2,2.0,1.0,1,749,12
,3,Sarkis,1,24.0,0,0,249,7.2292,0,2.0,1.0,0,489,12
,3,Arthur,1,24.0,0,0,719,8.05,2,2.0,1.0,0,255,12
,1,George Alexander Lucien,1,24.0,0,0,823,39.6,2,2.0,1.0,0,663,12
,3,"Margaret Marcella Maggie""""",0,30.0,0,0,657,6.95,1,2.0,1.0,0,188,9
,3,Mustafa,1,30.0,0,0,246,7.2292,0,2.0,1.0,0,558,12
,1,Washington,1,53.0,1,1,398,81.8583,2,3.0,1.0,2,211,4
,3,Camille,1,36.0,0,0,424,9.5,2,2.0,1.0,0,856,12
,3,Minko,1,26.0,0,0,485,7.8958,2,2.0,1.0,0,25,12
,2,Louise,0,1.0,1,2,868,41.5792,0,1.0,1.0,3,428,9
,3,Hanna,1,1.0,2,0,256,21.6792,0,1.0,1.0,2,706,12
,1,Joseph Holland,1,30.0,0,0,64,45.5,2,2.0,1.0,0,463,12
,3,Nils,1,29.0,0,0,472,7.8542,2,2.0,1.0,0,380,12
,3,Oscar Wilhelm,1,32.0,0,0,456,7.775,2,2.0,1.0,0,595,12
,2,Noel,1,32.0,0,0,173,15.0458,0,2.0,1.0,0,483,12
,2,Escott Robert,1,43.0,0,1,842,21.0,2,3.0,1.0,1,642,12
,3,Tome,1,24.0,0,0,356,8.6625,2,2.0,1.0,0,646,12
,3,"Catherine Katie""""",0,24.0,0,0,662,7.75,1,2.0,1.0,0,500,9
,1,Edward Gifford (Catherine Elizabeth Halstead),0,64.0,1,1,25,26.55,2,4.0,1.0,2,180,13
,1,Hudson Joshua Creighton,1,30.0,1,2,49,151.55,2,2.0,2.0,3,16,12
,3,Philip Frank,1,0.83,0,1,666,9.35,2,1.0,1.0,1,9,8
,1,Charles Melville,1,55.0,1,1,86,93.5,2,3.0,1.0,2,323,12
,3,Claus Peter (Jennie L Howard),0,45.0,1,0,546,14.1083,2,3.0,1.0,1,310,13
,3,Jego Grga,1,18.0,0,0,355,8.6625,2,1.0,1.0,0,115,12
,3,David,1,22.0,0,0,252,7.225,0,2.0,1.0,0,818,12
,3,Harry,1,22.0,0,0,788,7.575,2,2.0,1.0,0,698,12
,3,Jeannie,0,37.0,0,0,617,7.75,1,2.0,1.0,0,129,9
,1,John Stuart (Ella Holmes),0,55.0,0,0,836,135.6333,0,3.0,2.0,0,840,13
,3,Kate,0,17.0,0,0,739,7.7333,1,1.0,1.0,0,303,9
,1,William Augustus,1,57.0,1,0,802,146.5208,0,3.0,2.0,1,755,12
,2,Reginald Harry,1,19.0,0,0,299,10.5,2,1.0,1.0,0,677,12
,3,Nils Hilding,1,27.0,0,0,568,7.8542,2,2.0,1.0,0,386,12
,2,Ernest Wilfred,1,22.0,2,0,759,31.5,2,2.0,1.0,2,373,12
,3,Johan Samuel,1,26.0,0,0,452,7.775,2,2.0,1.0,0,21,12
,3,Neshan,1,25.0,0,0,248,7.2292,0,2.0,1.0,0,416,12
,2,Israel,1,26.0,0,0,200,13.0,2,2.0,1.0,0,564,12
,1,Alfred G,1,33.0,0,0,56,26.55,2,2.0,1.0,0,689,12
,1,Emilie,0,39.0,0,0,187,211.3375,2,2.0,3.0,0,417,9
,3,Ali,1,23.0,0,0,878,7.05,2,2.0,1.0,0,36,12
,2,Ruth Elizabeth,0,12.0,2,1,146,39.0,2,1.0,1.0,3,66,9
,1,"George (Mr George Thorne"")""",1,46.0,0,0,806,79.2,0,3.0,1.0,0,683,12
,2,Charles Valentine,1,29.0,1,0,128,26.0,2,2.0,1.0,1,151,12
,2,Ingvar,1,21.0,0,0,163,13.0,2,2.0,1.0,0,238,12
,2,John Morgan (Elizabeth Agnes Mary White),0,48.0,0,2,763,36.75,2,3.0,1.0,2,195,13
,1,William Crothers,1,39.0,0,0,804,29.7,0,2.0,1.0,0,225,12
,3,Tannous,1,39.0,0,0,279,7.225,0,2.0,1.0,0,788,12
,3,"Said (Waika Mary"" Mowad)""",0,19.0,1,1,247,15.7417,0,1.0,1.0,2,555,13
,3,Ivan,1,27.0,0,0,512,7.8958,2,2.0,1.0,0,169,12
,1,John Edward,1,30.0,0,0,3,26.0,2,2.0,1.0,0,478,12
,2,Jose Joaquim,1,32.0,0,0,197,13.0,2,2.0,1.0,0,868,12
,3,Joseph,1,39.0,0,2,270,7.2292,0,2.0,1.0,2,234,12
,2,Herbert,1,25.0,0,0,759,31.5,2,2.0,1.0,0,202,12
,3,Seman,1,25.0,0,0,230,7.2292,0,2.0,1.0,0,74,8
,2,Joseph Charles,1,18.0,0,0,747,10.5,2,1.0,1.0,0,247,12
,3,Thure Edvin,1,32.0,0,0,563,7.5792,2,2.0,1.0,0,469,12
,3,John George,1,32.0,1,9,778,69.55,2,2.0,1.0,10,700,12
,1,James Warburton Martinez (Charlotte Wardle Drake),0,58.0,0,1,831,512.3292,0,3.0,6.0,1,127,13
,3,James William,1,58.0,1,1,736,14.5,2,3.0,1.0,2,873,8
,3,Karen Marie,0,16.0,0,0,483,7.65,2,1.0,1.0,0,2,9
,2,William Hull,1,26.0,0,0,170,13.0,2,2.0,1.0,0,89,12
,3,George Joseph (Shawneene Abi-Saab),0,38.0,0,0,283,7.2292,0,2.0,1.0,0,837,13
,2,Ralph,1,24.0,0,0,206,13.5,2,2.0,1.0,0,281,12
,2,Nellie,0,31.0,0,0,781,21.0,2,2.0,1.0,0,824,9
,1,Leo David (Blanche Strouse),0,45.0,0,1,835,63.3583,0,3.0,1.0,1,297,13
,2,Philip Joseph,1,25.0,0,0,785,10.5,2,2.0,1.0,0,766,12
,2,William,1,18.0,0,0,847,73.5,2,1.0,1.0,0,206,12
,2,Samuel,1,49.0,1,2,138,65.0,2,3.0,1.0,3,335,12
,3,"Elizabeth Gladys Millvina""""",0,0.17,1,2,750,20.575,2,1.0,1.0,3,199,9
,1,Henry Forbes,1,50.0,0,0,29,26.0,2,3.0,1.0,0,387,12
,1,John Murray (Caroline Lane Lamson),0,59.0,2,0,76,51.4792,2,3.0,1.0,2,104,13
,3,Edward,1,59.0,0,0,83,7.8792,2,3.0,1.0,0,460,12
,3,Patrick,1,59.0,0,0,618,7.75,1,3.0,1.0,0,588,12
,3,Edvard Bengtsson (Elin Gerda Persson),0,30.0,1,0,542,15.55,2,2.0,1.0,1,451,13
,3,William Henry,1,14.5,8,2,778,69.55,2,1.0,1.0,10,700,8
,2,Albert (Antoinette Magnin),0,24.0,1,1,841,37.0042,0,2.0,1.0,2,484,13
,2,John James (Florence Louise Long),0,31.0,0,0,776,21.0,2,2.0,1.0,0,827,13
,3,Ivan,1,27.0,0,0,347,8.6625,2,2.0,1.0,0,773,12
,1,George Achilles (Dorothy Annan),0,25.0,1,0,74,55.4417,0,2.0,1.0,1,312,13
,3,John (Annie Bullen),0,25.0,1,9,778,69.55,2,2.0,1.0,10,700,13
,3,Joseph,1,25.0,1,0,284,14.4583,0,2.0,1.0,1,125,12
,3,"Susanna Juhantytar Sanni""""",0,22.0,0,0,335,39.6875,2,2.0,1.0,0,668,9
,1,Leonard (Pauline C Boeson),0,45.0,0,1,23,59.4,0,3.0,1.0,1,278,13
,2,Emilio,1,29.0,0,0,861,13.8583,0,2.0,1.0,0,607,12
,2,Edgar,1,21.0,1,0,301,11.5,2,2.0,1.0,1,281,12
,1,Helen Alice,0,31.0,0,0,105,134.5,0,2.0,2.0,0,852,9
,1,Joseph Bruce,1,49.0,0,0,19,0.0,2,3.0,0.0,0,366,12
,2,William H,1,44.0,0,0,214,13.0,2,3.0,1.0,0,311,12
,1,Washington (Ruth Vidaver),0,54.0,1,1,398,81.8583,2,3.0,1.0,2,211,13
,1,Grace Scott,0,45.0,0,0,824,262.375,0,3.0,3.0,0,92,9
,3,Maria,0,22.0,2,0,364,8.6625,2,2.0,1.0,2,409,9
,2,"Henry Harry""""",1,21.0,0,0,322,11.5,2,2.0,1.0,0,174,12
,1,William Edward,1,55.0,0,0,685,50.0,2,3.0,1.0,0,340,12
,3,Carl Edgar,1,5.0,4,2,454,31.3875,2,1.0,1.0,6,33,8
,3,Patrick,1,5.0,0,0,607,7.75,1,1.0,1.0,0,584,12
,3,Joseph,1,26.0,0,0,375,7.8792,1,2.0,1.0,0,253,12
,3,Samuel (Emma),0,26.0,0,0,587,14.5,2,2.0,1.0,0,672,13
,3,Neal (Eileen O'Leary),0,19.0,1,0,655,16.1,2,1.0,1.0,1,512,13
,2,"Edwin Frederick""""",1,19.0,0,0,864,12.875,2,1.0,1.0,0,839,12
,2,Kate,0,24.0,1,2,138,65.0,2,2.0,1.0,3,335,9
,3,Ernst Axel Algot,1,24.0,0,0,543,7.775,2,2.0,1.0,0,29,12
,2,John,1,57.0,0,0,195,13.0,2,3.0,1.0,0,31,12
,3,Patrick,1,21.0,0,0,600,7.75,1,2.0,1.0,0,122,12
,3,Paul Folke,1,6.0,3,1,541,21.075,2,1.0,1.0,4,608,8
,1,Vivian Ponsonby,1,23.0,0,0,86,93.5,2,2.0,1.0,0,619,12
,1,Ernest H (Elizabeth Lindsey James),0,51.0,0,1,809,39.4,2,3.0,1.0,1,455,13
,3,Eugene Joseph,1,13.0,0,2,753,20.25,2,1.0,1.0,2,1,8
,2,William,1,47.0,0,0,757,10.5,2,3.0,1.0,0,280,12
,3,Anton,1,29.0,3,1,365,22.025,2,2.0,1.0,4,410,12
,1,Lucien Philip (Mary Eloise Hughes),0,18.0,1,0,98,60.0,2,1.0,1.0,1,747,13
,3,Patrick,1,24.0,0,0,645,7.25,1,2.0,1.0,0,156,12
,1,Maxmillian (Margaretha Emerentia Stehli),0,48.0,1,1,96,79.2,0,3.0,1.0,2,263,13
,3,Edvard A,1,22.0,0,0,442,7.775,2,2.0,1.0,0,430,12
,3,Thomas Henry,1,31.0,0,0,132,7.7333,1,2.0,1.0,0,164,12
,1,Caroline,0,30.0,0,0,626,164.8667,2,2.0,2.0,0,86,9
,2,Harry,1,38.0,1,0,313,21.0,2,2.0,1.0,1,269,12
,1,Dorothy Winifred,0,22.0,0,1,23,59.4,0,2.0,1.0,1,278,9
,1,Jose Pedro,1,17.0,0,0,35,47.1,2,1.0,1.0,0,130,12
,1,Isaac Gerald,1,43.0,1,0,116,27.7208,0,3.0,1.0,1,261,12
,2,"Alfred (Baron von Drachstedt"")""",1,20.0,0,0,865,13.8625,0,2.0,1.0,0,577,12
,2,William Jeffery,1,23.0,1,0,315,10.5,2,2.0,1.0,1,827,12
,1,George Dunton,1,50.0,1,1,37,211.5,0,3.0,3.0,2,843,12
,3,"Johanna Hannah""""",0,50.0,0,0,394,7.7208,1,3.0,1.0,0,671,9
,3,Treasteall,0,3.0,1,1,883,13.775,2,1.0,1.0,2,620,9
,3,Hannah,0,3.0,0,0,605,7.75,1,1.0,1.0,0,561,9
,1,William Edward (Lillian E Thorpe),0,37.0,1,0,120,90.0,1,2.0,1.0,1,525,13
,3,Jenny Lovisa,0,28.0,0,0,462,7.775,2,2.0,1.0,0,333,9
,3,Woolf,1,28.0,0,0,711,8.05,2,2.0,1.0,0,753,12
,1,Fermina,0,39.0,0,0,834,108.9,0,2.0,2.0,0,593,3
,3,Simon Sivertsen,1,38.5,0,0,872,7.25,2,2.0,1.0,0,699,12
,3,Frederick,1,38.5,0,0,579,8.05,2,2.0,1.0,0,827,12
,3,Michael J,1,38.5,1,1,262,22.3583,0,2.0,1.0,2,634,8
